9,"SELECT DISTINCT p.ra, p.dec, p.objid, p.run, p.rerun, p.camcol, p.field, s.z, s.plate, s.mjd, s.fiberID, s.specobjid, s.run2d, s.instrument FROM PhotoObjAll AS p JOIN SpecObjAll s ON p.objID = s.bestObjID WHERE ((p.ra between # and #) and (p.dec between # and #))"
2019-05-25 09:15:00,1
2019-05-25 09:30:00,4
2019-05-25 10:25:00,1
2019-05-25 10:28:00,1
2019-05-25 10:35:00,1
2019-05-25 22:04:00,1
