30,select * from PhotozRF where objid=#
2019-05-25 00:02:00,1
2019-05-25 00:23:00,1
2019-05-25 00:27:00,1
2019-05-25 00:42:00,1
2019-05-25 00:54:00,1
2019-05-25 00:59:00,1
2019-05-25 01:11:00,1
2019-05-25 01:35:00,1
2019-05-25 01:41:00,1
2019-05-25 01:44:00,1
2019-05-25 02:12:00,1
2019-05-25 02:15:00,1
2019-05-25 02:23:00,1
2019-05-25 02:32:00,1
2019-05-25 02:51:00,1
2019-05-25 02:54:00,1
2019-05-25 02:56:00,1
2019-05-25 02:59:00,1
2019-05-25 12:17:00,1
2019-05-25 12:52:00,1
2019-05-25 21:58:00,1
2019-05-25 22:07:00,1
2019-05-25 22:19:00,1
2019-05-25 23:12:00,1
2019-05-25 23:21:00,1
2019-05-25 23:34:00,1
2019-05-25 23:35:00,1
2019-05-25 23:43:00,1
2019-05-25 23:45:00,1
2019-05-25 23:54:00,1
