43,select * from Frame where fieldId=#
2019-01-03 02:01:00,1
2019-01-03 02:49:00,1
2019-01-03 04:40:00,1
2019-01-03 05:05:00,1
2019-01-03 06:10:00,1
2019-01-03 07:22:00,1
2019-01-03 07:40:00,1
2019-01-03 07:41:00,1
2019-01-03 08:22:00,1
2019-01-03 08:27:00,1
2019-01-03 09:08:00,1
2019-01-03 09:21:00,1
2019-01-03 09:32:00,1
2019-01-03 09:33:00,1
2019-01-03 10:02:00,14
2019-01-03 10:17:00,1
2019-01-03 10:50:00,1
2019-01-03 10:57:00,1
2019-01-03 11:01:00,1
2019-01-03 12:12:00,1
2019-01-03 12:33:00,1
2019-01-03 12:43:00,1
2019-01-03 13:32:00,1
2019-01-03 17:01:00,1
2019-01-03 17:29:00,1
2019-01-03 18:04:00,1
2019-01-03 18:50:00,1
2019-01-03 20:07:00,1
2019-01-03 23:08:00,2
