30,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-01-03 00:16:00,1
2019-01-03 01:13:00,1
2019-01-03 01:27:00,4
2019-01-03 01:42:00,1
2019-01-03 01:52:00,1
2019-01-03 01:58:00,1
2019-01-03 02:27:00,1
2019-01-03 02:40:00,1
2019-01-03 02:46:00,1
2019-01-03 07:03:00,1
2019-01-03 07:36:00,2
2019-01-03 07:37:00,1
2019-01-03 16:09:00,1
2019-01-03 16:10:00,1
2019-01-03 17:26:00,1
2019-01-03 17:59:00,1
2019-01-03 18:30:00,1
2019-01-03 19:08:00,1
2019-01-03 20:41:00,1
2019-01-03 20:54:00,1
2019-01-03 21:03:00,1
2019-01-03 21:07:00,1
2019-01-03 21:16:00,1
2019-01-03 21:27:00,1
2019-01-03 21:47:00,1
2019-01-03 22:04:00,1
