18,select * from zooNoSpec where objid=#
2019-01-03 01:55:00,1
2019-01-03 02:36:00,1
2019-01-03 03:31:00,1
2019-01-03 03:45:00,1
2019-01-03 04:19:00,1
2019-01-03 04:36:00,1
2019-01-03 07:30:00,1
2019-01-03 10:07:00,1
2019-01-03 10:16:00,1
2019-01-03 10:37:00,1
2019-01-03 10:48:00,1
2019-01-03 11:12:00,1
2019-01-03 11:57:00,1
2019-01-03 12:30:00,1
2019-01-03 14:32:00,1
2019-01-03 15:18:00,1
2019-01-03 16:09:00,1
2019-01-03 17:09:00,1
