5397,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-01-03 00:01:00,3
2019-01-03 00:02:00,11
2019-01-03 00:03:00,5
2019-01-03 00:04:00,6
2019-01-03 00:05:00,6
2019-01-03 00:06:00,7
2019-01-03 00:11:00,3
2019-01-03 00:12:00,11
2019-01-03 00:13:00,5
2019-01-03 00:14:00,6
2019-01-03 00:15:00,5
2019-01-03 00:16:00,7
2019-01-03 00:21:00,3
2019-01-03 00:22:00,15
2019-01-03 00:23:00,5
2019-01-03 00:24:00,7
2019-01-03 00:25:00,5
2019-01-03 00:26:00,8
2019-01-03 00:31:00,3
2019-01-03 00:32:00,13
2019-01-03 00:33:00,4
2019-01-03 00:34:00,5
2019-01-03 00:35:00,6
2019-01-03 00:36:00,7
2019-01-03 00:41:00,3
2019-01-03 00:42:00,11
2019-01-03 00:43:00,4
2019-01-03 00:44:00,7
2019-01-03 00:45:00,6
2019-01-03 00:46:00,7
2019-01-03 00:51:00,3
2019-01-03 00:52:00,11
2019-01-03 00:53:00,4
2019-01-03 00:54:00,5
2019-01-03 00:55:00,6
2019-01-03 00:56:00,7
2019-01-03 01:01:00,3
2019-01-03 01:02:00,12
2019-01-03 01:03:00,5
2019-01-03 01:05:00,7
2019-01-03 01:06:00,8
2019-01-03 01:11:00,3
2019-01-03 01:12:00,11
2019-01-03 01:13:00,4
2019-01-03 01:14:00,5
2019-01-03 01:15:00,6
2019-01-03 01:16:00,7
2019-01-03 01:21:00,3
2019-01-03 01:22:00,11
2019-01-03 01:23:00,4
2019-01-03 01:24:00,6
2019-01-03 01:25:00,6
2019-01-03 01:26:00,8
2019-01-03 01:31:00,3
2019-01-03 01:33:00,15
2019-01-03 01:34:00,5
2019-01-03 01:35:00,6
2019-01-03 01:36:00,7
2019-01-03 01:41:00,3
2019-01-03 01:43:00,15
2019-01-03 01:44:00,6
2019-01-03 01:45:00,6
2019-01-03 01:46:00,7
2019-01-03 01:51:00,3
2019-01-03 01:53:00,15
2019-01-03 01:54:00,9
2019-01-03 01:55:00,6
2019-01-03 01:56:00,7
2019-01-03 02:01:00,3
2019-01-03 02:03:00,19
2019-01-03 02:04:00,4
2019-01-03 02:05:00,8
2019-01-03 02:06:00,8
2019-01-03 02:11:00,3
2019-01-03 02:13:00,15
2019-01-03 02:14:00,3
2019-01-03 02:15:00,8
2019-01-03 02:16:00,9
2019-01-03 02:21:00,3
2019-01-03 02:23:00,17
2019-01-03 02:24:00,3
2019-01-03 02:25:00,8
2019-01-03 02:26:00,8
2019-01-03 02:31:00,3
2019-01-03 02:33:00,19
