211,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-03-11 00:17:00,1
2019-03-11 00:47:00,1
2019-03-11 00:49:00,1
2019-03-11 01:27:00,1
2019-03-11 01:57:00,1
2019-03-11 02:06:00,2
2019-03-11 02:13:00,1
2019-03-11 02:32:00,1
2019-03-11 02:38:00,1
2019-03-11 02:51:00,1
2019-03-11 03:02:00,1
2019-03-11 03:08:00,1
2019-03-11 03:11:00,1
2019-03-11 03:13:00,1
2019-03-11 03:14:00,1
2019-03-11 03:17:00,1
2019-03-11 03:24:00,1
2019-03-11 03:30:00,1
2019-03-11 04:23:00,1
2019-03-11 04:28:00,1
2019-03-11 04:32:00,1
2019-03-11 04:43:00,1
2019-03-11 05:00:00,1
2019-03-11 05:15:00,1
2019-03-11 05:31:00,1
2019-03-11 05:38:00,1
2019-03-11 05:42:00,1
2019-03-11 05:48:00,1
2019-03-11 06:56:00,1
2019-03-11 07:08:00,1
2019-03-11 07:10:00,1
2019-03-11 07:12:00,1
2019-03-11 07:54:00,1
2019-03-11 07:55:00,1
2019-03-11 08:04:00,1
2019-03-11 08:12:00,2
2019-03-11 08:18:00,1
2019-03-11 08:27:00,1
2019-03-11 08:29:00,2
2019-03-11 08:44:00,1
2019-03-11 08:49:00,1
2019-03-11 09:03:00,1
2019-03-11 09:05:00,1
2019-03-11 09:14:00,2
2019-03-11 09:18:00,1
2019-03-11 09:44:00,1
2019-03-11 09:51:00,1
2019-03-11 09:54:00,1
2019-03-11 10:19:00,1
2019-03-11 10:26:00,1
2019-03-11 10:33:00,2
2019-03-11 10:36:00,1
2019-03-11 10:39:00,1
2019-03-11 10:53:00,1
2019-03-11 11:15:00,3
2019-03-11 11:19:00,1
2019-03-11 11:23:00,1
2019-03-11 11:25:00,1
2019-03-11 11:32:00,1
2019-03-11 11:33:00,1
2019-03-11 11:36:00,1
2019-03-11 11:39:00,1
2019-03-11 11:40:00,1
2019-03-11 11:45:00,2
2019-03-11 11:57:00,1
2019-03-11 11:58:00,1
2019-03-11 12:04:00,1
2019-03-11 12:05:00,1
2019-03-11 12:07:00,1
2019-03-11 12:13:00,1
2019-03-11 12:14:00,1
2019-03-11 12:18:00,1
2019-03-11 12:20:00,1
2019-03-11 12:27:00,1
2019-03-11 12:30:00,1
2019-03-11 12:46:00,1
2019-03-11 12:51:00,1
2019-03-11 12:52:00,1
2019-03-11 12:54:00,1
2019-03-11 12:55:00,1
2019-03-11 13:02:00,1
2019-03-11 13:11:00,1
2019-03-11 13:17:00,1
2019-03-11 13:19:00,1
2019-03-11 13:20:00,1
2019-03-11 13:26:00,1
2019-03-11 13:28:00,1
2019-03-11 13:32:00,2
2019-03-11 13:34:00,1
2019-03-11 13:36:00,2
2019-03-11 13:37:00,1
2019-03-11 13:38:00,1
2019-03-11 13:44:00,1
2019-03-11 13:54:00,1
2019-03-11 13:59:00,1
2019-03-11 14:04:00,1
2019-03-11 14:05:00,1
2019-03-11 14:06:00,1
2019-03-11 14:19:00,1
2019-03-11 14:28:00,2
2019-03-11 14:29:00,1
2019-03-11 14:33:00,1
2019-03-11 14:34:00,2
2019-03-11 14:48:00,1
2019-03-11 15:05:00,1
2019-03-11 15:06:00,1
2019-03-11 15:12:00,1
2019-03-11 15:14:00,1
2019-03-11 15:19:00,1
2019-03-11 15:23:00,1
2019-03-11 15:24:00,1
2019-03-11 15:25:00,1
2019-03-11 15:28:00,1
2019-03-11 15:42:00,1
2019-03-11 15:45:00,2
2019-03-11 15:46:00,1
2019-03-11 15:52:00,1
2019-03-11 15:53:00,1
2019-03-11 16:00:00,1
2019-03-11 16:14:00,1
2019-03-11 16:17:00,1
2019-03-11 16:19:00,1
2019-03-11 16:20:00,1
2019-03-11 16:22:00,1
2019-03-11 16:23:00,2
2019-03-11 16:26:00,1
2019-03-11 16:27:00,2
2019-03-11 16:30:00,1
2019-03-11 16:41:00,1
2019-03-11 17:13:00,1
2019-03-11 17:15:00,1
2019-03-11 17:17:00,1
2019-03-11 17:29:00,1
2019-03-11 17:47:00,1
2019-03-11 17:50:00,1
