158687,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-03-11 00:00:00,264
2019-03-11 00:01:00,373
2019-03-11 00:02:00,430
2019-03-11 00:03:00,426
2019-03-11 00:04:00,407
2019-03-11 00:05:00,434
2019-03-11 00:06:00,436
2019-03-11 00:07:00,379
2019-03-11 00:08:00,435
2019-03-11 00:09:00,405
2019-03-11 00:10:00,396
2019-03-11 00:11:00,417
2019-03-11 00:12:00,438
2019-03-11 00:13:00,429
2019-03-11 00:14:00,191
2019-03-11 00:15:00,411
2019-03-11 00:16:00,419
2019-03-11 00:17:00,423
2019-03-11 00:18:00,372
2019-03-11 00:19:00,446
2019-03-11 00:20:00,437
2019-03-11 00:21:00,447
2019-03-11 00:22:00,380
2019-03-11 00:23:00,419
2019-03-11 00:24:00,434
2019-03-11 00:25:00,385
2019-03-11 00:26:00,417
2019-03-11 00:27:00,422
2019-03-11 00:28:00,242
2019-03-11 00:29:00,356
2019-03-11 00:30:00,428
2019-03-11 00:31:00,413
2019-03-11 00:32:00,427
2019-03-11 00:33:00,429
2019-03-11 00:34:00,421
2019-03-11 00:35:00,303
2019-03-11 00:36:00,389
2019-03-11 00:37:00,429
2019-03-11 00:38:00,425
2019-03-11 00:39:00,354
2019-03-11 00:40:00,426
2019-03-11 00:41:00,427
2019-03-11 00:42:00,434
2019-03-11 00:43:00,407
2019-03-11 00:44:00,378
2019-03-11 00:45:00,215
2019-03-11 00:46:00,439
2019-03-11 00:47:00,355
2019-03-11 00:48:00,215
2019-03-11 00:49:00,417
2019-03-11 00:50:00,420
2019-03-11 00:51:00,400
2019-03-11 00:52:00,428
2019-03-11 00:53:00,422
2019-03-11 00:54:00,311
2019-03-11 00:55:00,400
2019-03-11 00:56:00,427
2019-03-11 00:57:00,421
2019-03-11 00:58:00,421
2019-03-11 00:59:00,396
2019-03-11 01:00:00,374
2019-03-11 01:01:00,408
2019-03-11 01:02:00,421
2019-03-11 01:03:00,433
2019-03-11 01:04:00,421
2019-03-11 01:05:00,392
2019-03-11 01:06:00,240
2019-03-11 01:07:00,298
2019-03-11 01:08:00,434
2019-03-11 01:09:00,423
2019-03-11 01:10:00,406
2019-03-11 01:11:00,437
2019-03-11 01:12:00,431
2019-03-11 01:13:00,425
2019-03-11 01:14:00,433
2019-03-11 01:15:00,414
2019-03-11 01:16:00,422
2019-03-11 01:17:00,428
2019-03-11 01:18:00,428
2019-03-11 01:19:00,424
2019-03-11 01:20:00,421
2019-03-11 01:21:00,432
2019-03-11 01:22:00,422
2019-03-11 01:23:00,436
2019-03-11 01:24:00,370
2019-03-11 01:25:00,84
2019-03-11 01:26:00,422
2019-03-11 01:27:00,420
2019-03-11 01:28:00,434
2019-03-11 01:29:00,440
2019-03-11 01:30:00,425
2019-03-11 01:31:00,429
2019-03-11 01:32:00,429
2019-03-11 01:33:00,430
2019-03-11 01:34:00,422
2019-03-11 01:35:00,418
2019-03-11 01:36:00,432
2019-03-11 01:37:00,420
2019-03-11 01:38:00,405
2019-03-11 01:39:00,351
2019-03-11 01:40:00,384
2019-03-11 01:41:00,379
2019-03-11 01:42:00,437
2019-03-11 01:43:00,427
2019-03-11 01:44:00,402
2019-03-11 01:45:00,132
2019-03-11 01:46:00,391
2019-03-11 01:47:00,424
