10,"select p.run, p.camcol, p.field from STAR as p inner join dbo.fGetNearbyObjEq(#,#,#) as N on p.objid = N.objid"
2019-03-11 00:27:00,6
2019-03-11 00:28:00,3
2019-03-11 00:29:00,1
