179,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-03-11 00:57:00,9
2019-03-11 00:58:00,1
2019-03-11 01:19:00,9
2019-03-11 01:40:00,9
2019-03-11 01:59:00,1
2019-03-11 02:16:00,9
2019-03-11 02:48:00,3
2019-03-11 02:49:00,6
2019-03-11 02:57:00,1
2019-03-11 03:03:00,9
2019-03-11 03:57:00,1
2019-03-11 04:58:00,1
2019-03-11 05:38:00,1
2019-03-11 05:43:00,2
2019-03-11 05:45:00,1
2019-03-11 05:49:00,1
2019-03-11 05:50:00,1
2019-03-11 05:58:00,1
2019-03-11 06:53:00,1
2019-03-11 06:55:00,1
2019-03-11 06:57:00,1
2019-03-11 07:00:00,1
2019-03-11 07:08:00,1
2019-03-11 07:10:00,1
2019-03-11 07:29:00,1
2019-03-11 07:33:00,1
2019-03-11 07:42:00,1
2019-03-11 07:57:00,1
2019-03-11 08:37:00,1
2019-03-11 08:47:00,1
2019-03-11 08:57:00,1
2019-03-11 08:58:00,1
2019-03-11 09:04:00,1
2019-03-11 09:38:00,9
2019-03-11 09:41:00,9
2019-03-11 09:49:00,9
2019-03-11 09:57:00,1
2019-03-11 10:45:00,1
2019-03-11 10:55:00,1
2019-03-11 10:58:00,1
2019-03-11 11:10:00,1
2019-03-11 11:23:00,1
2019-03-11 11:26:00,1
2019-03-11 11:28:00,1
2019-03-11 11:34:00,1
2019-03-11 11:36:00,1
2019-03-11 11:37:00,1
2019-03-11 11:39:00,1
2019-03-11 11:57:00,1
2019-03-11 12:17:00,7
2019-03-11 12:57:00,1
2019-03-11 13:25:00,9
2019-03-11 13:57:00,1
2019-03-11 14:29:00,9
2019-03-11 14:57:00,1
2019-03-11 15:37:00,7
2019-03-11 15:57:00,1
2019-03-11 16:58:00,1
2019-03-11 17:18:00,9
2019-03-11 17:57:00,1
2019-03-11 18:34:00,9
2019-03-11 18:58:00,1
2019-03-11 19:58:00,1
