1577,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-03-11 05:01:00,1
2019-03-11 05:06:00,2
2019-03-11 05:23:00,2
2019-03-11 05:28:00,2
2019-03-11 05:53:00,2
2019-03-11 06:01:00,2
2019-03-11 06:23:00,2
2019-03-11 06:30:00,1
2019-03-11 06:31:00,1
2019-03-11 06:34:00,2
2019-03-11 06:38:00,2
2019-03-11 07:04:00,2
2019-03-11 07:38:00,2
2019-03-11 08:20:00,2
2019-03-11 08:37:00,2
2019-03-11 08:49:00,1
2019-03-11 08:50:00,1
2019-03-11 08:57:00,2
2019-03-11 09:13:00,2
2019-03-11 09:17:00,2
2019-03-11 09:55:00,1
2019-03-11 09:56:00,1
2019-03-11 10:34:00,2
2019-03-11 10:51:00,2
2019-03-11 10:55:00,1
2019-03-11 10:56:00,1
2019-03-11 10:59:00,2
2019-03-11 11:32:00,2
2019-03-11 11:42:00,1
2019-03-11 11:43:00,1
2019-03-11 12:09:00,1
2019-03-11 12:10:00,1
2019-03-11 12:19:00,1
2019-03-11 12:20:00,1
2019-03-11 12:29:00,2
2019-03-11 15:09:00,1
2019-03-11 15:12:00,1
2019-03-11 15:24:00,1
2019-03-11 17:08:00,1
2019-03-11 17:09:00,2
2019-03-11 17:10:00,2
2019-03-11 17:11:00,4
2019-03-11 17:12:00,3
2019-03-11 17:13:00,3
2019-03-11 17:14:00,3
2019-03-11 17:15:00,4
2019-03-11 17:16:00,3
2019-03-11 17:17:00,3
2019-03-11 17:18:00,4
2019-03-11 17:19:00,3
2019-03-11 17:20:00,3
2019-03-11 17:21:00,4
2019-03-11 17:22:00,3
2019-03-11 17:23:00,3
2019-03-11 17:24:00,3
2019-03-11 17:25:00,4
2019-03-11 17:26:00,3
2019-03-11 17:27:00,3
2019-03-11 17:28:00,5
2019-03-11 17:29:00,3
2019-03-11 17:30:00,3
2019-03-11 17:31:00,3
2019-03-11 17:32:00,3
2019-03-11 17:33:00,3
2019-03-11 17:34:00,3
2019-03-11 17:35:00,3
2019-03-11 17:36:00,4
2019-03-11 17:37:00,3
2019-03-11 17:38:00,3
2019-03-11 17:39:00,3
2019-03-11 17:40:00,3
2019-03-11 17:41:00,4
2019-03-11 17:42:00,3
2019-03-11 17:43:00,3
2019-03-11 17:44:00,2
2019-03-11 17:45:00,3
2019-03-11 17:46:00,3
2019-03-11 17:47:00,3
2019-03-11 17:48:00,3
2019-03-11 17:49:00,2
2019-03-11 17:50:00,3
2019-03-11 17:51:00,3
2019-03-11 17:52:00,3
2019-03-11 17:53:00,3
2019-03-11 17:54:00,3
2019-03-11 17:55:00,3
2019-03-11 17:56:00,3
2019-03-11 17:57:00,3
2019-03-11 17:58:00,3
2019-03-11 17:59:00,3
2019-03-11 18:00:00,3
2019-03-11 18:01:00,3
2019-03-11 18:02:00,3
2019-03-11 18:03:00,3
2019-03-11 18:04:00,2
2019-03-11 18:05:00,3
2019-03-11 18:06:00,3
2019-03-11 18:07:00,3
2019-03-11 18:08:00,3
2019-03-11 18:09:00,3
2019-03-11 18:10:00,3
2019-03-11 18:11:00,3
2019-03-11 18:12:00,3
2019-03-11 18:13:00,3
2019-03-11 18:14:00,3
2019-03-11 18:15:00,2
2019-03-11 18:16:00,3
2019-03-11 18:17:00,3
2019-03-11 18:18:00,3
2019-03-11 18:19:00,3
2019-03-11 18:20:00,3
2019-03-11 18:21:00,3
2019-03-11 18:22:00,3
2019-03-11 18:23:00,2
2019-03-11 18:24:00,3
2019-03-11 18:25:00,3
2019-03-11 18:26:00,3
2019-03-11 18:27:00,2
2019-03-11 18:28:00,3
2019-03-11 18:29:00,2
2019-03-11 18:30:00,2
2019-03-11 18:31:00,3
2019-03-11 18:32:00,3
2019-03-11 18:33:00,3
2019-03-11 18:34:00,3
2019-03-11 18:35:00,3
2019-03-11 18:36:00,3
2019-03-11 18:37:00,3
2019-03-11 18:38:00,3
2019-03-11 18:39:00,3
2019-03-11 18:40:00,2
2019-03-11 18:41:00,2
2019-03-11 18:42:00,3
2019-03-11 18:43:00,3
2019-03-11 18:44:00,3
2019-03-11 18:45:00,3
2019-03-11 18:46:00,3
2019-03-11 18:47:00,3
2019-03-11 18:48:00,3
2019-03-11 18:49:00,2
2019-03-11 18:50:00,3
2019-03-11 18:51:00,3
2019-03-11 18:52:00,3
2019-03-11 18:53:00,2
2019-03-11 18:54:00,3
2019-03-11 18:55:00,3
2019-03-11 18:56:00,3
2019-03-11 18:57:00,3
2019-03-11 18:58:00,3
2019-03-11 18:59:00,3
2019-03-11 19:00:00,3
2019-03-11 19:01:00,3
2019-03-11 19:02:00,2
2019-03-11 19:03:00,3
2019-03-11 19:04:00,3
2019-03-11 19:05:00,3
2019-03-11 19:06:00,2
2019-03-11 19:07:00,4
2019-03-11 19:08:00,3
2019-03-11 19:09:00,3
2019-03-11 19:10:00,3
2019-03-11 19:11:00,1
2019-03-11 19:12:00,3
2019-03-11 19:13:00,3
2019-03-11 19:14:00,2
2019-03-11 19:15:00,3
2019-03-11 19:16:00,3
2019-03-11 19:17:00,3
2019-03-11 19:18:00,2
2019-03-11 19:19:00,3
2019-03-11 19:20:00,3
2019-03-11 19:21:00,3
2019-03-11 19:22:00,3
2019-03-11 19:23:00,3
2019-03-11 19:24:00,2
2019-03-11 19:25:00,3
2019-03-11 19:26:00,3
2019-03-11 19:27:00,3
2019-03-11 19:28:00,3
2019-03-11 19:29:00,3
2019-03-11 19:30:00,5
2019-03-11 19:31:00,1
2019-03-11 19:32:00,3
2019-03-11 19:33:00,3
2019-03-11 19:34:00,3
2019-03-11 19:35:00,4
2019-03-11 19:36:00,3
2019-03-11 19:37:00,3
2019-03-11 19:38:00,3
2019-03-11 19:39:00,3
2019-03-11 19:40:00,3
2019-03-11 19:41:00,2
2019-03-11 19:42:00,3
2019-03-11 19:43:00,3
2019-03-11 19:44:00,2
2019-03-11 19:45:00,3
2019-03-11 19:46:00,3
2019-03-11 19:47:00,3
2019-03-11 19:48:00,2
2019-03-11 19:49:00,3
2019-03-11 19:50:00,3
2019-03-11 19:51:00,2
2019-03-11 19:52:00,3
2019-03-11 19:53:00,3
2019-03-11 19:54:00,3
2019-03-11 19:55:00,3
2019-03-11 19:56:00,2
2019-03-11 19:57:00,3
2019-03-11 19:58:00,2
2019-03-11 19:59:00,3
2019-03-11 20:00:00,3
2019-03-11 20:01:00,3
2019-03-11 20:02:00,3
2019-03-11 20:03:00,3
2019-03-11 20:04:00,3
2019-03-11 20:05:00,3
2019-03-11 20:06:00,2
2019-03-11 20:07:00,3
2019-03-11 20:08:00,3
2019-03-11 20:09:00,3
2019-03-11 20:10:00,3
2019-03-11 20:11:00,3
2019-03-11 20:12:00,3
2019-03-11 20:13:00,3
2019-03-11 20:14:00,3
2019-03-11 20:15:00,3
2019-03-11 20:16:00,3
2019-03-11 20:17:00,3
2019-03-11 20:18:00,3
2019-03-11 20:19:00,4
2019-03-11 20:20:00,3
2019-03-11 20:21:00,3
2019-03-11 20:22:00,3
2019-03-11 20:23:00,4
2019-03-11 20:24:00,3
2019-03-11 20:25:00,4
2019-03-11 20:26:00,4
2019-03-11 20:27:00,4
2019-03-11 20:28:00,4
2019-03-11 20:29:00,4
2019-03-11 20:30:00,3
2019-03-11 20:31:00,3
2019-03-11 20:32:00,4
2019-03-11 20:33:00,3
2019-03-11 20:34:00,3
2019-03-11 20:35:00,3
2019-03-11 20:36:00,3
2019-03-11 20:37:00,5
2019-03-11 20:38:00,4
2019-03-11 20:39:00,3
2019-03-11 20:40:00,3
2019-03-11 20:41:00,3
2019-03-11 20:42:00,4
2019-03-11 20:43:00,4
2019-03-11 20:44:00,3
2019-03-11 20:45:00,4
2019-03-11 20:46:00,3
2019-03-11 20:47:00,3
2019-03-11 20:48:00,2
2019-03-11 20:49:00,3
2019-03-11 20:50:00,3
2019-03-11 20:51:00,4
2019-03-11 20:52:00,3
2019-03-11 20:53:00,4
2019-03-11 20:54:00,3
2019-03-11 20:55:00,4
2019-03-11 20:56:00,3
2019-03-11 20:57:00,4
2019-03-11 20:58:00,4
2019-03-11 20:59:00,3
2019-03-11 21:00:00,3
2019-03-11 21:01:00,4
2019-03-11 21:02:00,3
2019-03-11 21:03:00,4
2019-03-11 21:04:00,3
2019-03-11 21:05:00,3
2019-03-11 21:06:00,2
2019-03-11 21:07:00,3
2019-03-11 21:08:00,3
2019-03-11 21:09:00,3
2019-03-11 21:10:00,3
2019-03-11 21:11:00,3
2019-03-11 21:12:00,3
2019-03-11 21:13:00,3
2019-03-11 21:14:00,3
2019-03-11 21:15:00,3
2019-03-11 21:16:00,3
2019-03-11 21:17:00,2
2019-03-11 21:18:00,3
2019-03-11 21:19:00,1
2019-03-11 21:36:00,1
2019-03-11 21:37:00,1
2019-03-11 21:43:00,1
2019-03-11 21:44:00,1
2019-03-11 21:56:00,1
2019-03-11 21:57:00,1
2019-03-11 22:08:00,2
2019-03-11 22:12:00,1
2019-03-11 22:13:00,1
2019-03-11 22:21:00,2
2019-03-11 22:26:00,2
2019-03-11 22:36:00,1
2019-03-11 22:37:00,1
2019-03-11 22:42:00,2
2019-03-11 22:49:00,2
2019-03-11 22:57:00,2
2019-03-11 23:01:00,2
2019-03-11 23:06:00,2
2019-03-11 23:13:00,2
2019-03-11 23:16:00,2
2019-03-11 23:29:00,2
2019-03-11 23:32:00,2
2019-03-11 23:37:00,2
2019-03-11 23:39:00,1
2019-03-11 23:40:00,1
2019-03-11 23:43:00,1
2019-03-11 23:44:00,1
2019-03-11 23:47:00,2
2019-03-11 23:49:00,2
2019-03-11 23:58:00,2
