114,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-03-11 00:16:00,3
2019-03-11 00:17:00,1
2019-03-11 00:34:00,1
2019-03-11 00:36:00,1
2019-03-11 00:58:00,1
2019-03-11 01:14:00,1
2019-03-11 01:15:00,2
2019-03-11 01:16:00,1
2019-03-11 01:41:00,1
2019-03-11 01:43:00,2
2019-03-11 01:47:00,1
2019-03-11 01:48:00,2
2019-03-11 02:05:00,1
2019-03-11 02:18:00,2
2019-03-11 02:20:00,1
2019-03-11 02:21:00,1
2019-03-11 02:23:00,2
2019-03-11 02:25:00,2
2019-03-11 02:30:00,2
2019-03-11 02:31:00,1
2019-03-11 02:32:00,1
2019-03-11 02:34:00,1
2019-03-11 02:35:00,1
2019-03-11 02:40:00,1
2019-03-11 02:42:00,1
2019-03-11 02:43:00,1
2019-03-11 02:44:00,1
2019-03-11 03:04:00,1
2019-03-11 04:19:00,1
2019-03-11 06:35:00,1
2019-03-11 06:50:00,1
2019-03-11 07:48:00,1
2019-03-11 08:20:00,1
2019-03-11 08:43:00,2
2019-03-11 08:44:00,2
2019-03-11 08:49:00,1
2019-03-11 09:51:00,1
2019-03-11 09:52:00,1
2019-03-11 11:11:00,1
2019-03-11 11:58:00,1
2019-03-11 12:22:00,1
2019-03-11 12:33:00,2
2019-03-11 13:27:00,1
2019-03-11 13:30:00,1
2019-03-11 14:28:00,2
2019-03-11 15:06:00,1
2019-03-11 15:14:00,1
2019-03-11 15:18:00,2
2019-03-11 15:36:00,1
2019-03-11 15:56:00,1
2019-03-11 16:17:00,1
2019-03-11 16:20:00,3
2019-03-11 16:21:00,1
2019-03-11 16:22:00,2
2019-03-11 17:13:00,1
2019-03-11 17:17:00,2
2019-03-11 17:22:00,1
2019-03-11 17:31:00,2
2019-03-11 17:39:00,3
2019-03-11 17:42:00,1
2019-03-11 17:43:00,1
2019-03-11 17:44:00,1
2019-03-11 17:46:00,1
2019-03-11 17:47:00,1
2019-03-11 17:50:00,1
2019-03-11 18:04:00,1
2019-03-11 18:07:00,1
2019-03-11 18:10:00,1
2019-03-11 18:12:00,2
2019-03-11 18:30:00,1
2019-03-11 18:31:00,1
2019-03-11 18:51:00,1
2019-03-11 18:59:00,2
2019-03-11 19:10:00,2
2019-03-11 19:12:00,1
2019-03-11 19:13:00,2
2019-03-11 19:14:00,2
2019-03-11 19:15:00,1
2019-03-11 20:38:00,1
2019-03-11 20:39:00,1
2019-03-11 20:41:00,1
2019-03-11 20:53:00,3
2019-03-11 20:57:00,2
2019-03-11 22:58:00,1
2019-03-11 23:20:00,1
