1,"SELECT TOP # s.plate,s.mjd,s.fiberid FROM BESTDR9..SpecObj as s WHERE  s.z > # AND s.zWarning = # AND (s.class = &&&) AND s.z < #"
2019-03-11 21:24:00,1
