77,select * from fDocFunctionParams(&&&)
2019-03-11 00:11:00,1
2019-03-11 00:44:00,1
2019-03-11 01:09:00,1
2019-03-11 01:32:00,1
2019-03-11 01:33:00,2
2019-03-11 01:35:00,3
2019-03-11 02:26:00,1
2019-03-11 03:04:00,1
2019-03-11 03:12:00,1
2019-03-11 03:15:00,2
2019-03-11 03:29:00,1
2019-03-11 03:42:00,1
2019-03-11 06:33:00,1
2019-03-11 07:29:00,1
2019-03-11 08:04:00,1
2019-03-11 08:48:00,3
2019-03-11 08:49:00,1
2019-03-11 09:31:00,1
2019-03-11 09:34:00,2
2019-03-11 09:35:00,2
2019-03-11 09:36:00,2
2019-03-11 09:37:00,1
2019-03-11 09:39:00,1
2019-03-11 09:40:00,3
2019-03-11 09:41:00,1
2019-03-11 09:43:00,1
2019-03-11 09:44:00,1
2019-03-11 09:45:00,3
2019-03-11 09:46:00,3
2019-03-11 10:04:00,1
2019-03-11 10:05:00,1
2019-03-11 10:51:00,1
2019-03-11 11:32:00,1
2019-03-11 13:37:00,1
2019-03-11 14:02:00,12
2019-03-11 14:03:00,11
2019-03-11 14:19:00,1
2019-03-11 16:32:00,1
2019-03-11 20:50:00,1
2019-03-11 21:20:00,1
2019-03-11 21:33:00,1
