158,select * from Field where fieldId=#
2019-03-11 00:25:00,1
2019-03-11 01:24:00,1
2019-03-11 02:13:00,1
2019-03-11 06:31:00,1
2019-03-11 09:06:00,1
2019-03-11 11:58:00,11
2019-03-11 12:27:00,1
2019-03-11 13:42:00,1
2019-03-11 13:54:00,1
2019-03-11 13:55:00,1
2019-03-11 14:06:00,1
2019-03-11 14:14:00,8
2019-03-11 14:15:00,24
2019-03-11 14:47:00,1
2019-03-11 15:03:00,1
2019-03-11 15:23:00,1
2019-03-11 15:29:00,1
2019-03-11 15:39:00,1
2019-03-11 15:41:00,3
2019-03-11 15:55:00,1
2019-03-11 15:58:00,2
2019-03-11 16:07:00,1
2019-03-11 16:29:00,1
2019-03-11 16:42:00,1
2019-03-11 16:44:00,1
2019-03-11 17:10:00,1
2019-03-11 17:14:00,1
2019-03-11 17:35:00,22
2019-03-11 17:36:00,17
2019-03-11 17:54:00,1
2019-03-11 18:22:00,1
2019-03-11 18:29:00,1
2019-03-11 19:03:00,1
2019-03-11 19:31:00,1
2019-03-11 19:40:00,2
2019-03-11 19:41:00,1
2019-03-11 20:04:00,1
2019-03-11 20:11:00,1
2019-03-11 20:15:00,1
2019-03-11 21:11:00,4
2019-03-11 21:41:00,4
2019-03-11 21:54:00,1
2019-03-11 21:57:00,1
2019-03-11 22:18:00,1
2019-03-11 22:56:00,26
2019-03-11 23:53:00,1
