7,"SELECT DISTINCT p.ra, p.dec, p.objid, p.run, p.rerun, p.camcol, p.field, s.z, s.plate, s.mjd, s.fiberID, s.specobjid, s.run2d, s.instrument FROM PhotoObjAll AS p JOIN SpecObjAll s ON p.objID = s.bestObjID WHERE ((p.ra between # and #) and (p.dec between # and #))"
2019-09-06 11:36:00,1
2019-09-06 11:42:00,1
2019-09-06 12:31:00,1
2019-09-06 12:34:00,1
2019-09-06 12:38:00,1
2019-09-06 15:53:00,1
2019-09-06 17:26:00,1
