25,"SELECT TOP #  p.run, p.rerun, p.camcol, p.field  FROM PhotoObjDR7 AS p  WHERE p.dr7objid=#"
2019-09-06 04:52:00,1
2019-09-06 05:55:00,1
2019-09-06 05:56:00,1
2019-09-06 05:57:00,1
2019-09-06 05:59:00,1
2019-09-06 06:02:00,4
2019-09-06 06:08:00,1
2019-09-06 06:10:00,1
2019-09-06 06:11:00,1
2019-09-06 06:13:00,1
2019-09-06 06:14:00,1
2019-09-06 06:16:00,2
2019-09-06 06:18:00,1
2019-09-06 06:19:00,1
2019-09-06 06:20:00,1
2019-09-06 06:21:00,1
2019-09-06 06:24:00,1
2019-09-06 12:06:00,1
2019-09-06 12:17:00,2
2019-09-06 20:43:00,1
