10,select count(*) as thecount
2019-09-06 10:14:00,1
2019-09-06 10:18:00,1
2019-09-06 13:57:00,1
2019-09-06 14:23:00,1
2019-09-06 14:24:00,2
2019-09-06 14:48:00,2
2019-09-06 15:05:00,1
2019-09-06 15:06:00,1
