431,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-09-06 13:30:00,1
2019-09-06 13:35:00,2
2019-09-06 13:37:00,1
2019-09-06 13:47:00,1
2019-09-06 13:48:00,2
2019-09-06 13:50:00,1
2019-09-06 13:57:00,1
2019-09-06 14:00:00,1
2019-09-06 14:08:00,1
2019-09-06 14:16:00,1
2019-09-06 14:17:00,1
2019-09-06 14:18:00,1
2019-09-06 14:23:00,2
2019-09-06 14:24:00,1
2019-09-06 14:25:00,1
2019-09-06 14:27:00,1
2019-09-06 14:36:00,1
2019-09-06 14:37:00,1
2019-09-06 14:41:00,1
2019-09-06 14:47:00,1
2019-09-06 14:48:00,1
2019-09-06 14:49:00,1
2019-09-06 14:50:00,2
2019-09-06 14:51:00,2
2019-09-06 14:52:00,1
2019-09-06 14:53:00,1
2019-09-06 14:54:00,1
2019-09-06 15:08:00,1
2019-09-06 15:11:00,1
2019-09-06 15:12:00,2
2019-09-06 15:15:00,1
2019-09-06 15:22:00,1
2019-09-06 15:23:00,1
2019-09-06 15:30:00,1
2019-09-06 15:33:00,1
2019-09-06 15:34:00,1
2019-09-06 15:35:00,2
2019-09-06 15:36:00,1
2019-09-06 15:37:00,1
2019-09-06 15:41:00,2
2019-09-06 15:43:00,1
2019-09-06 15:44:00,1
2019-09-06 15:46:00,1
2019-09-06 15:47:00,2
2019-09-06 15:48:00,1
2019-09-06 15:49:00,1
2019-09-06 15:50:00,2
2019-09-06 15:51:00,1
2019-09-06 15:54:00,2
2019-09-06 15:55:00,1
2019-09-06 15:57:00,1
2019-09-06 15:59:00,1
2019-09-06 16:02:00,2
2019-09-06 16:06:00,1
2019-09-06 16:07:00,1
2019-09-06 16:09:00,1
2019-09-06 16:10:00,1
2019-09-06 16:13:00,1
2019-09-06 16:14:00,2
2019-09-06 16:15:00,1
2019-09-06 16:17:00,2
2019-09-06 16:18:00,2
2019-09-06 16:19:00,1
2019-09-06 16:22:00,1
2019-09-06 16:24:00,1
2019-09-06 16:27:00,1
2019-09-06 16:28:00,2
2019-09-06 16:30:00,2
2019-09-06 16:31:00,2
2019-09-06 16:32:00,1
2019-09-06 16:35:00,1
2019-09-06 16:37:00,1
2019-09-06 16:38:00,1
2019-09-06 16:39:00,2
2019-09-06 16:40:00,2
2019-09-06 16:41:00,1
2019-09-06 16:58:00,1
