54,select distinct parent from DBViewCols where viewname=&&&
2019-09-06 00:38:00,1
2019-09-06 02:49:00,1
2019-09-06 02:59:00,1
2019-09-06 03:36:00,1
2019-09-06 04:14:00,1
2019-09-06 06:52:00,1
2019-09-06 07:48:00,1
2019-09-06 07:50:00,1
2019-09-06 08:21:00,1
2019-09-06 08:40:00,1
2019-09-06 08:52:00,1
2019-09-06 08:54:00,1
2019-09-06 08:57:00,1
2019-09-06 09:27:00,1
2019-09-06 09:29:00,4
2019-09-06 10:35:00,1
2019-09-06 11:51:00,1
2019-09-06 12:12:00,1
2019-09-06 12:57:00,1
2019-09-06 13:19:00,3
2019-09-06 13:22:00,1
2019-09-06 13:25:00,1
2019-09-06 13:27:00,3
2019-09-06 13:28:00,3
2019-09-06 13:30:00,1
2019-09-06 13:31:00,1
2019-09-06 13:32:00,3
2019-09-06 13:34:00,2
2019-09-06 13:38:00,1
2019-09-06 14:31:00,1
2019-09-06 15:32:00,1
2019-09-06 16:56:00,1
2019-09-06 17:18:00,1
2019-09-06 18:25:00,2
2019-09-06 18:26:00,1
2019-09-06 18:32:00,1
2019-09-06 18:58:00,1
2019-09-06 19:52:00,1
2019-09-06 20:56:00,1
2019-09-06 21:08:00,1
2019-09-06 22:42:00,1
