127,select * from dbo.fDocColumns(&&&)
2019-01-17 00:12:00,1
2019-01-17 00:22:00,1
2019-01-17 00:56:00,1
2019-01-17 01:50:00,2
2019-01-17 02:04:00,1
2019-01-17 03:00:00,1
2019-01-17 03:29:00,5
2019-01-17 03:32:00,1
2019-01-17 03:48:00,2
2019-01-17 04:21:00,1
2019-01-17 04:22:00,2
2019-01-17 04:37:00,2
2019-01-17 05:16:00,1
2019-01-17 06:15:00,2
2019-01-17 06:16:00,1
2019-01-17 06:17:00,1
2019-01-17 06:24:00,2
2019-01-17 06:32:00,2
2019-01-17 07:03:00,2
2019-01-17 07:10:00,1
2019-01-17 07:21:00,2
2019-01-17 07:44:00,1
2019-01-17 08:03:00,2
2019-01-17 08:06:00,1
2019-01-17 08:09:00,1
2019-01-17 08:10:00,1
2019-01-17 08:37:00,2
2019-01-17 08:39:00,3
2019-01-17 08:40:00,1
2019-01-17 08:56:00,2
2019-01-17 09:23:00,2
2019-01-17 10:13:00,1
2019-01-17 10:20:00,1
2019-01-17 11:07:00,1
2019-01-17 13:32:00,1
2019-01-17 13:33:00,1
2019-01-17 13:34:00,1
2019-01-17 13:40:00,1
2019-01-17 13:45:00,1
2019-01-17 14:04:00,1
2019-01-17 14:31:00,2
2019-01-17 14:50:00,1
2019-01-17 15:01:00,4
2019-01-17 15:02:00,3
2019-01-17 15:04:00,1
2019-01-17 15:05:00,1
2019-01-17 15:12:00,1
2019-01-17 15:35:00,2
2019-01-17 15:37:00,2
2019-01-17 15:44:00,4
2019-01-17 15:46:00,1
2019-01-17 15:47:00,1
2019-01-17 15:48:00,1
2019-01-17 15:50:00,1
2019-01-17 16:02:00,1
2019-01-17 16:05:00,1
2019-01-17 16:20:00,1
2019-01-17 16:22:00,1
2019-01-17 16:23:00,1
2019-01-17 17:08:00,1
2019-01-17 17:09:00,2
2019-01-17 17:23:00,1
2019-01-17 17:28:00,1
2019-01-17 17:51:00,1
2019-01-17 17:53:00,4
2019-01-17 18:03:00,1
2019-01-17 18:25:00,2
2019-01-17 18:28:00,2
2019-01-17 19:45:00,5
2019-01-17 19:50:00,2
2019-01-17 20:42:00,1
2019-01-17 20:55:00,8
2019-01-17 20:56:00,2
2019-01-17 21:54:00,1
2019-01-17 22:39:00,2
2019-01-17 23:01:00,2
