7,"select P.objID, P.ra, P.dec , P.u, P.g, P.r, P.i, P.z, P.type from PhotoPrimary as P , dbo.fGetNearbyObjEq(#, #, # ) N where P.objID = N.objID"
2019-08-21 02:24:00,2
2019-08-21 02:28:00,1
2019-08-21 05:03:00,1
2019-08-21 20:23:00,1
2019-08-21 20:49:00,1
2019-08-21 23:17:00,1
