13,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-08-21 00:05:00,1
2019-08-21 00:30:00,1
2019-08-21 00:44:00,1
2019-08-21 00:58:00,1
2019-08-21 01:13:00,1
2019-08-21 01:32:00,1
2019-08-21 01:43:00,1
2019-08-21 01:48:00,1
2019-08-21 01:53:00,1
2019-08-21 15:16:00,1
2019-08-21 15:19:00,1
2019-08-21 15:23:00,2
