1308,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-08-21 00:01:00,3
2019-08-21 00:02:00,5
2019-08-21 00:09:00,1
2019-08-21 00:11:00,3
2019-08-21 00:12:00,5
2019-08-21 00:19:00,1
2019-08-21 00:21:00,3
2019-08-21 00:22:00,5
2019-08-21 00:29:00,1
2019-08-21 00:31:00,3
2019-08-21 00:32:00,5
2019-08-21 00:39:00,1
2019-08-21 00:41:00,3
2019-08-21 00:42:00,5
2019-08-21 00:49:00,1
2019-08-21 00:51:00,4
2019-08-21 00:52:00,5
2019-08-21 00:59:00,1
2019-08-21 01:01:00,3
2019-08-21 01:02:00,5
2019-08-21 01:09:00,1
2019-08-21 01:11:00,3
2019-08-21 01:12:00,5
2019-08-21 01:19:00,1
2019-08-21 01:21:00,3
2019-08-21 01:22:00,5
2019-08-21 01:29:00,1
2019-08-21 01:31:00,3
2019-08-21 01:32:00,5
2019-08-21 01:39:00,1
2019-08-21 01:41:00,3
2019-08-21 01:42:00,4
2019-08-21 01:43:00,1
2019-08-21 01:49:00,1
2019-08-21 01:51:00,3
2019-08-21 01:52:00,2
2019-08-21 01:53:00,3
2019-08-21 01:59:00,1
2019-08-21 02:01:00,3
2019-08-21 02:02:00,2
2019-08-21 02:03:00,3
2019-08-21 02:09:00,1
2019-08-21 02:11:00,3
2019-08-21 02:12:00,2
2019-08-21 02:13:00,3
2019-08-21 02:19:00,1
2019-08-21 02:21:00,3
2019-08-21 02:22:00,2
2019-08-21 02:23:00,3
2019-08-21 02:29:00,1
2019-08-21 02:31:00,3
2019-08-21 02:32:00,2
2019-08-21 02:33:00,3
2019-08-21 02:39:00,1
2019-08-21 02:41:00,3
2019-08-21 02:42:00,2
2019-08-21 02:43:00,3
2019-08-21 02:49:00,1
2019-08-21 02:51:00,3
2019-08-21 02:52:00,2
2019-08-21 02:53:00,3
2019-08-21 02:59:00,1
2019-08-21 03:01:00,4
2019-08-21 03:02:00,2
2019-08-21 03:03:00,3
2019-08-21 03:09:00,1
2019-08-21 03:11:00,4
2019-08-21 03:12:00,2
2019-08-21 03:13:00,3
2019-08-21 03:19:00,1
2019-08-21 03:21:00,4
2019-08-21 03:22:00,2
2019-08-21 03:23:00,3
2019-08-21 03:29:00,1
2019-08-21 03:31:00,3
2019-08-21 03:32:00,2
2019-08-21 03:33:00,3
2019-08-21 03:39:00,1
2019-08-21 03:41:00,3
2019-08-21 03:42:00,2
2019-08-21 03:43:00,3
2019-08-21 03:49:00,1
2019-08-21 03:51:00,3
2019-08-21 03:52:00,2
2019-08-21 03:53:00,3
2019-08-21 03:59:00,1
2019-08-21 04:01:00,3
2019-08-21 04:02:00,2
2019-08-21 04:03:00,3
2019-08-21 04:09:00,1
2019-08-21 04:11:00,3
2019-08-21 04:12:00,2
2019-08-21 04:13:00,3
2019-08-21 04:19:00,1
2019-08-21 04:21:00,3
2019-08-21 04:22:00,2
2019-08-21 04:23:00,3
2019-08-21 04:29:00,1
2019-08-21 04:31:00,3
2019-08-21 04:32:00,2
2019-08-21 04:33:00,3
2019-08-21 04:39:00,1
2019-08-21 04:41:00,3
2019-08-21 04:42:00,2
2019-08-21 04:43:00,3
2019-08-21 04:49:00,1
2019-08-21 04:51:00,3
2019-08-21 04:52:00,2
2019-08-21 04:53:00,3
2019-08-21 04:59:00,1
2019-08-21 05:01:00,3
2019-08-21 05:02:00,2
2019-08-21 05:03:00,3
2019-08-21 05:09:00,1
2019-08-21 05:11:00,3
2019-08-21 05:12:00,2
2019-08-21 05:13:00,3
2019-08-21 05:19:00,1
2019-08-21 05:21:00,3
2019-08-21 05:22:00,2
2019-08-21 05:23:00,3
2019-08-21 05:29:00,1
2019-08-21 05:31:00,3
2019-08-21 05:32:00,2
2019-08-21 05:33:00,3
2019-08-21 05:39:00,1
2019-08-21 05:41:00,3
2019-08-21 05:42:00,2
2019-08-21 05:43:00,3
2019-08-21 05:49:00,1
2019-08-21 05:51:00,3
2019-08-21 05:52:00,2
2019-08-21 05:53:00,3
2019-08-21 05:59:00,1
2019-08-21 06:01:00,3
2019-08-21 06:02:00,2
2019-08-21 06:03:00,3
2019-08-21 06:09:00,1
2019-08-21 06:11:00,3
2019-08-21 06:12:00,2
2019-08-21 06:13:00,3
2019-08-21 06:19:00,1
2019-08-21 06:21:00,3
2019-08-21 06:22:00,2
2019-08-21 06:23:00,3
2019-08-21 06:29:00,1
2019-08-21 06:31:00,3
2019-08-21 06:32:00,2
2019-08-21 06:33:00,3
2019-08-21 06:39:00,1
2019-08-21 06:41:00,3
2019-08-21 06:42:00,2
2019-08-21 06:43:00,3
2019-08-21 06:49:00,1
2019-08-21 06:51:00,3
2019-08-21 06:52:00,2
2019-08-21 06:53:00,3
2019-08-21 06:59:00,1
2019-08-21 07:01:00,3
2019-08-21 07:02:00,2
2019-08-21 07:03:00,3
2019-08-21 07:09:00,1
2019-08-21 07:11:00,3
2019-08-21 07:12:00,2
2019-08-21 07:13:00,3
2019-08-21 07:19:00,1
2019-08-21 07:21:00,3
2019-08-21 07:22:00,2
2019-08-21 07:23:00,3
2019-08-21 07:29:00,1
2019-08-21 07:31:00,3
2019-08-21 07:32:00,2
2019-08-21 07:33:00,3
2019-08-21 07:39:00,1
2019-08-21 07:41:00,3
2019-08-21 07:42:00,2
2019-08-21 07:43:00,3
2019-08-21 07:49:00,1
2019-08-21 07:51:00,3
2019-08-21 07:52:00,2
2019-08-21 07:53:00,3
2019-08-21 07:59:00,1
2019-08-21 08:01:00,3
2019-08-21 08:02:00,2
2019-08-21 08:03:00,3
2019-08-21 08:09:00,1
2019-08-21 08:11:00,3
2019-08-21 08:12:00,2
2019-08-21 08:13:00,3
2019-08-21 08:19:00,1
2019-08-21 08:21:00,3
2019-08-21 08:22:00,2
2019-08-21 08:23:00,3
2019-08-21 08:29:00,1
2019-08-21 08:31:00,3
2019-08-21 08:32:00,2
2019-08-21 08:33:00,3
2019-08-21 08:39:00,1
2019-08-21 08:41:00,3
2019-08-21 08:42:00,2
2019-08-21 08:43:00,3
2019-08-21 08:49:00,1
2019-08-21 08:51:00,3
2019-08-21 08:52:00,2
2019-08-21 08:53:00,3
2019-08-21 08:59:00,1
2019-08-21 09:01:00,3
2019-08-21 09:02:00,2
2019-08-21 09:03:00,3
2019-08-21 09:09:00,1
2019-08-21 09:11:00,3
2019-08-21 09:12:00,2
2019-08-21 09:13:00,3
2019-08-21 09:19:00,1
2019-08-21 09:21:00,3
2019-08-21 09:22:00,2
2019-08-21 09:23:00,3
2019-08-21 09:29:00,1
2019-08-21 09:31:00,3
2019-08-21 09:32:00,2
2019-08-21 09:33:00,3
2019-08-21 09:39:00,1
2019-08-21 09:41:00,3
2019-08-21 09:42:00,2
2019-08-21 09:43:00,3
2019-08-21 09:49:00,1
2019-08-21 09:51:00,3
2019-08-21 09:52:00,1
2019-08-21 09:53:00,4
2019-08-21 09:59:00,1
2019-08-21 10:01:00,3
2019-08-21 10:02:00,1
2019-08-21 10:03:00,4
2019-08-21 10:09:00,1
2019-08-21 10:11:00,3
2019-08-21 10:12:00,1
2019-08-21 10:13:00,4
2019-08-21 10:19:00,1
2019-08-21 10:21:00,3
2019-08-21 10:22:00,1
2019-08-21 10:23:00,4
2019-08-21 10:29:00,1
2019-08-21 10:31:00,3
2019-08-21 10:32:00,1
2019-08-21 10:33:00,4
2019-08-21 10:39:00,1
2019-08-21 10:41:00,3
2019-08-21 10:42:00,1
2019-08-21 10:43:00,4
2019-08-21 10:49:00,1
2019-08-21 10:51:00,3
2019-08-21 10:52:00,1
2019-08-21 10:53:00,4
2019-08-21 10:59:00,1
2019-08-21 11:01:00,3
2019-08-21 11:02:00,1
2019-08-21 11:03:00,4
2019-08-21 11:09:00,1
2019-08-21 11:11:00,3
2019-08-21 11:12:00,1
2019-08-21 11:13:00,4
2019-08-21 11:19:00,1
2019-08-21 11:21:00,3
2019-08-21 11:22:00,1
2019-08-21 11:23:00,4
2019-08-21 11:29:00,1
2019-08-21 11:31:00,3
2019-08-21 11:32:00,1
2019-08-21 11:33:00,4
2019-08-21 11:39:00,1
2019-08-21 11:41:00,3
2019-08-21 11:42:00,1
2019-08-21 11:43:00,4
2019-08-21 11:49:00,1
2019-08-21 11:51:00,3
2019-08-21 11:52:00,1
2019-08-21 11:53:00,4
2019-08-21 11:59:00,1
2019-08-21 12:01:00,3
2019-08-21 12:02:00,1
2019-08-21 12:03:00,4
2019-08-21 12:09:00,1
2019-08-21 12:11:00,3
2019-08-21 12:12:00,1
2019-08-21 12:13:00,4
2019-08-21 12:19:00,1
2019-08-21 12:21:00,3
2019-08-21 12:22:00,1
2019-08-21 12:23:00,4
2019-08-21 12:29:00,1
2019-08-21 12:31:00,3
2019-08-21 12:32:00,1
2019-08-21 12:33:00,4
2019-08-21 12:39:00,1
2019-08-21 12:41:00,3
2019-08-21 12:42:00,1
2019-08-21 12:43:00,4
2019-08-21 12:49:00,1
2019-08-21 12:51:00,4
2019-08-21 12:52:00,1
2019-08-21 12:53:00,4
2019-08-21 12:59:00,1
2019-08-21 13:01:00,3
2019-08-21 13:02:00,1
2019-08-21 13:03:00,4
2019-08-21 13:09:00,1
2019-08-21 13:11:00,4
2019-08-21 13:12:00,1
2019-08-21 13:13:00,4
2019-08-21 13:19:00,1
2019-08-21 13:21:00,3
2019-08-21 13:22:00,1
2019-08-21 13:23:00,4
2019-08-21 13:29:00,1
2019-08-21 13:31:00,3
2019-08-21 13:32:00,1
2019-08-21 13:33:00,4
2019-08-21 13:39:00,1
2019-08-21 13:41:00,3
2019-08-21 13:42:00,1
2019-08-21 13:43:00,4
2019-08-21 13:49:00,1
2019-08-21 13:51:00,4
2019-08-21 13:52:00,1
2019-08-21 13:53:00,4
2019-08-21 13:59:00,1
2019-08-21 14:01:00,3
2019-08-21 14:02:00,1
2019-08-21 14:03:00,4
2019-08-21 14:09:00,1
2019-08-21 14:11:00,3
2019-08-21 14:12:00,1
2019-08-21 14:13:00,4
2019-08-21 14:19:00,1
2019-08-21 14:21:00,3
2019-08-21 14:22:00,1
2019-08-21 14:23:00,4
2019-08-21 14:29:00,1
2019-08-21 14:31:00,3
2019-08-21 14:32:00,1
2019-08-21 14:33:00,4
2019-08-21 14:39:00,1
2019-08-21 14:41:00,3
2019-08-21 14:42:00,1
2019-08-21 14:43:00,4
2019-08-21 14:49:00,1
2019-08-21 14:51:00,4
2019-08-21 14:52:00,1
2019-08-21 14:53:00,4
2019-08-21 14:59:00,1
2019-08-21 15:01:00,4
2019-08-21 15:02:00,1
2019-08-21 15:03:00,4
2019-08-21 15:09:00,1
2019-08-21 15:11:00,4
2019-08-21 15:12:00,1
2019-08-21 15:13:00,4
2019-08-21 15:19:00,1
2019-08-21 15:21:00,4
2019-08-21 15:22:00,1
2019-08-21 15:23:00,4
2019-08-21 15:29:00,1
2019-08-21 15:31:00,3
2019-08-21 15:32:00,1
2019-08-21 15:33:00,4
2019-08-21 15:39:00,1
2019-08-21 15:41:00,3
2019-08-21 15:42:00,1
2019-08-21 15:43:00,4
2019-08-21 15:49:00,1
2019-08-21 15:51:00,3
2019-08-21 15:52:00,1
2019-08-21 15:53:00,4
2019-08-21 15:59:00,1
2019-08-21 16:01:00,3
2019-08-21 16:02:00,1
2019-08-21 16:03:00,4
2019-08-21 16:09:00,1
2019-08-21 16:11:00,3
2019-08-21 16:12:00,1
2019-08-21 16:13:00,4
2019-08-21 16:19:00,1
2019-08-21 16:21:00,3
2019-08-21 16:22:00,1
2019-08-21 16:23:00,4
2019-08-21 16:29:00,1
2019-08-21 16:31:00,3
2019-08-21 16:32:00,1
2019-08-21 16:33:00,4
2019-08-21 16:39:00,1
2019-08-21 16:41:00,3
2019-08-21 16:42:00,1
2019-08-21 16:43:00,4
2019-08-21 16:49:00,1
2019-08-21 16:51:00,3
