1,"SELECT g.objid, g.ra, g.dec, g.petroMag_r, s.z, s.zErr, dbo.fPhotoTypeN(g.type) as type, s.sourceType FROM Galaxy AS g JOIN SpecObj AS s ON s.bestobjid = g.objid, fGetNearbyObjEq(#,#,#) AS n WHERE g.objID = n.objID"
2019-08-21 07:03:00,1
