502,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-08-21 00:40:00,42
2019-08-21 04:35:00,18
2019-08-21 04:38:00,42
2019-08-21 05:03:00,1
2019-08-21 06:01:00,42
2019-08-21 08:27:00,18
2019-08-21 08:31:00,42
2019-08-21 08:43:00,42
2019-08-21 09:04:00,42
2019-08-21 10:29:00,18
2019-08-21 10:59:00,42
2019-08-21 14:10:00,18
2019-08-21 16:18:00,1
2019-08-21 16:55:00,18
2019-08-21 17:18:00,42
2019-08-21 18:12:00,1
2019-08-21 18:18:00,42
2019-08-21 22:07:00,9
2019-08-21 22:08:00,22
