68,select * from fDocFunctionParams(&&&)
2019-08-21 00:56:00,1
2019-08-21 01:36:00,1
2019-08-21 01:49:00,1
2019-08-21 02:04:00,1
2019-08-21 02:08:00,1
2019-08-21 02:51:00,1
2019-08-21 03:25:00,1
2019-08-21 03:42:00,2
2019-08-21 03:43:00,2
2019-08-21 05:05:00,1
2019-08-21 06:02:00,6
2019-08-21 06:03:00,7
2019-08-21 06:04:00,1
2019-08-21 06:05:00,3
2019-08-21 06:06:00,3
2019-08-21 06:07:00,1
2019-08-21 06:08:00,1
2019-08-21 06:14:00,1
2019-08-21 06:45:00,2
2019-08-21 06:52:00,1
2019-08-21 06:58:00,2
2019-08-21 07:03:00,1
2019-08-21 07:32:00,1
2019-08-21 07:39:00,1
2019-08-21 08:33:00,1
2019-08-21 08:34:00,1
2019-08-21 08:46:00,1
2019-08-21 11:43:00,1
2019-08-21 11:59:00,1
2019-08-21 13:18:00,1
2019-08-21 13:30:00,1
2019-08-21 13:34:00,2
2019-08-21 14:11:00,1
2019-08-21 16:06:00,2
2019-08-21 16:41:00,2
2019-08-21 17:07:00,1
2019-08-21 17:51:00,1
2019-08-21 17:57:00,1
2019-08-21 18:00:00,1
2019-08-21 18:08:00,1
2019-08-21 18:27:00,1
2019-08-21 19:06:00,1
2019-08-21 20:41:00,1
2019-08-21 20:56:00,1
2019-08-21 23:49:00,1
2019-08-21 23:51:00,1
