60,select * from dbo.fDocColumns(&&&)
2019-05-05 00:37:00,1
2019-05-05 01:08:00,1
2019-05-05 01:30:00,1
2019-05-05 01:54:00,1
2019-05-05 02:57:00,1
2019-05-05 03:16:00,1
2019-05-05 03:26:00,1
2019-05-05 03:32:00,1
2019-05-05 03:35:00,1
2019-05-05 03:48:00,1
2019-05-05 04:17:00,1
2019-05-05 05:21:00,1
2019-05-05 06:37:00,1
2019-05-05 08:51:00,1
2019-05-05 09:04:00,1
2019-05-05 09:13:00,1
2019-05-05 09:16:00,1
2019-05-05 10:56:00,1
2019-05-05 11:27:00,4
2019-05-05 11:45:00,2
2019-05-05 12:19:00,2
2019-05-05 12:24:00,1
2019-05-05 12:38:00,1
2019-05-05 12:40:00,1
2019-05-05 14:08:00,1
2019-05-05 14:24:00,1
2019-05-05 15:05:00,1
2019-05-05 15:50:00,1
2019-05-05 16:02:00,1
2019-05-05 16:05:00,1
2019-05-05 16:07:00,1
2019-05-05 16:15:00,1
2019-05-05 16:25:00,1
2019-05-05 17:01:00,1
2019-05-05 17:17:00,1
2019-05-05 17:47:00,1
2019-05-05 17:54:00,2
2019-05-05 19:59:00,1
2019-05-05 20:03:00,1
2019-05-05 20:31:00,1
2019-05-05 20:56:00,1
2019-05-05 22:02:00,3
2019-05-05 22:10:00,1
2019-05-05 22:13:00,1
2019-05-05 22:27:00,1
2019-05-05 22:31:00,1
2019-05-05 22:58:00,1
2019-05-05 23:07:00,1
2019-05-05 23:08:00,1
2019-05-05 23:25:00,1
2019-05-05 23:58:00,2
