654,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-05-05 16:19:00,4
2019-05-05 17:12:00,3
2019-05-05 17:13:00,17
2019-05-05 17:14:00,6
2019-05-05 17:15:00,6
2019-05-05 17:16:00,12
2019-05-05 17:17:00,15
2019-05-05 17:18:00,12
2019-05-05 17:19:00,3
2019-05-05 17:20:00,6
2019-05-05 17:21:00,15
2019-05-05 17:22:00,3
2019-05-05 17:23:00,3
2019-05-05 17:24:00,18
2019-05-05 17:25:00,3
2019-05-05 17:26:00,6
2019-05-05 17:27:00,15
2019-05-05 17:28:00,6
2019-05-05 17:29:00,15
2019-05-05 17:30:00,6
2019-05-05 17:31:00,6
2019-05-05 17:32:00,3
2019-05-05 17:33:00,9
2019-05-05 17:34:00,15
2019-05-05 17:35:00,3
2019-05-05 17:36:00,15
2019-05-05 17:37:00,15
2019-05-05 17:38:00,15
2019-05-05 17:39:00,3
2019-05-05 18:42:00,15
2019-05-05 18:43:00,6
2019-05-05 18:44:00,12
2019-05-05 18:45:00,15
2019-05-05 18:46:00,21
2019-05-05 18:47:00,18
2019-05-05 18:48:00,6
2019-05-05 18:49:00,9
2019-05-05 18:50:00,12
2019-05-05 18:51:00,18
2019-05-05 18:52:00,12
2019-05-05 18:53:00,12
2019-05-05 18:54:00,24
2019-05-05 18:55:00,9
2019-05-05 18:56:00,15
2019-05-05 18:57:00,21
2019-05-05 18:58:00,12
2019-05-05 18:59:00,12
2019-05-05 19:00:00,22
2019-05-05 19:01:00,20
2019-05-05 19:02:00,6
2019-05-05 19:03:00,3
2019-05-05 19:04:00,15
2019-05-05 19:05:00,18
2019-05-05 19:06:00,6
2019-05-05 19:07:00,15
2019-05-05 19:08:00,21
2019-05-05 19:09:00,12
2019-05-05 19:10:00,9
