54,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-10-24 02:40:00,1
2019-10-24 02:43:00,1
2019-10-24 04:39:00,2
2019-10-24 04:55:00,1
2019-10-24 05:04:00,1
2019-10-24 05:06:00,1
2019-10-24 05:09:00,1
2019-10-24 06:07:00,1
2019-10-24 06:11:00,1
2019-10-24 06:15:00,2
2019-10-24 07:02:00,1
2019-10-24 08:01:00,1
2019-10-24 08:15:00,3
2019-10-24 08:19:00,1
2019-10-24 08:22:00,1
2019-10-24 08:25:00,1
2019-10-24 08:28:00,1
2019-10-24 09:14:00,1
2019-10-24 09:18:00,1
2019-10-24 09:45:00,1
2019-10-24 09:47:00,1
2019-10-24 09:54:00,1
2019-10-24 13:14:00,1
2019-10-24 13:20:00,2
2019-10-24 13:21:00,2
2019-10-24 13:22:00,2
2019-10-24 14:22:00,2
2019-10-24 14:55:00,1
2019-10-24 14:57:00,1
2019-10-24 14:59:00,3
2019-10-24 15:04:00,1
2019-10-24 15:09:00,1
2019-10-24 15:10:00,1
2019-10-24 15:11:00,1
2019-10-24 16:15:00,2
2019-10-24 16:16:00,1
2019-10-24 17:46:00,1
2019-10-24 19:41:00,1
2019-10-24 19:44:00,1
2019-10-24 20:24:00,1
2019-10-24 20:29:00,1
2019-10-24 20:31:00,1
2019-10-24 20:59:00,1
