978,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-10-24 02:03:00,42
2019-10-24 06:35:00,42
2019-10-24 06:42:00,56
2019-10-24 06:55:00,42
2019-10-24 08:43:00,42
2019-10-24 08:55:00,42
2019-10-24 10:29:00,18
2019-10-24 10:32:00,18
2019-10-24 11:58:00,1
2019-10-24 13:14:00,42
2019-10-24 13:36:00,42
2019-10-24 13:55:00,48
2019-10-24 14:12:00,86
2019-10-24 14:38:00,42
2019-10-24 15:05:00,1
2019-10-24 17:49:00,2
2019-10-24 18:58:00,58
2019-10-24 19:37:00,42
2019-10-24 19:38:00,42
2019-10-24 19:45:00,42
2019-10-24 19:46:00,42
2019-10-24 19:47:00,42
2019-10-24 20:02:00,42
2019-10-24 20:24:00,42
2019-10-24 23:35:00,42
2019-10-24 23:56:00,18
