51,select * from Frame where fieldId=#
2019-10-24 02:24:00,2
2019-10-24 02:25:00,2
2019-10-24 02:26:00,2
2019-10-24 02:31:00,1
2019-10-24 03:32:00,3
2019-10-24 03:33:00,2
2019-10-24 07:18:00,1
2019-10-24 08:01:00,1
2019-10-24 08:22:00,1
2019-10-24 09:52:00,5
2019-10-24 09:53:00,2
2019-10-24 10:42:00,1
2019-10-24 11:05:00,1
2019-10-24 11:11:00,1
2019-10-24 11:31:00,1
2019-10-24 12:11:00,1
2019-10-24 12:12:00,1
2019-10-24 12:22:00,1
2019-10-24 12:57:00,1
2019-10-24 13:27:00,1
2019-10-24 14:03:00,1
2019-10-24 14:30:00,1
2019-10-24 15:19:00,1
2019-10-24 15:20:00,1
2019-10-24 15:46:00,1
2019-10-24 16:03:00,1
2019-10-24 16:13:00,1
2019-10-24 16:20:00,1
2019-10-24 16:55:00,1
2019-10-24 17:53:00,1
2019-10-24 18:08:00,1
2019-10-24 18:29:00,1
2019-10-24 18:54:00,1
2019-10-24 18:58:00,1
2019-10-24 19:19:00,1
2019-10-24 19:41:00,1
2019-10-24 23:14:00,3
2019-10-24 23:28:00,1
