150,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-10-24 02:54:00,1
2019-10-24 02:55:00,1
2019-10-24 02:57:00,1
2019-10-24 02:58:00,1
2019-10-24 02:59:00,1
2019-10-24 03:00:00,1
2019-10-24 03:01:00,1
2019-10-24 03:02:00,1
2019-10-24 03:03:00,1
2019-10-24 03:04:00,1
2019-10-24 03:05:00,1
2019-10-24 03:06:00,1
2019-10-24 03:07:00,1
2019-10-24 03:08:00,1
2019-10-24 03:09:00,1
2019-10-24 03:10:00,1
2019-10-24 03:11:00,1
2019-10-24 03:12:00,1
2019-10-24 03:13:00,1
2019-10-24 03:14:00,1
2019-10-24 03:15:00,1
2019-10-24 03:17:00,2
2019-10-24 03:18:00,1
2019-10-24 03:19:00,2
2019-10-24 05:40:00,2
2019-10-24 05:41:00,2
2019-10-24 05:42:00,1
2019-10-24 05:55:00,3
2019-10-24 05:56:00,2
2019-10-24 06:04:00,1
2019-10-24 06:05:00,1
2019-10-24 06:06:00,2
2019-10-24 06:18:00,1
2019-10-24 06:19:00,2
2019-10-24 06:20:00,2
2019-10-24 06:29:00,2
2019-10-24 06:30:00,1
2019-10-24 06:38:00,1
2019-10-24 06:39:00,1
2019-10-24 06:43:00,1
2019-10-24 06:55:00,1
2019-10-24 07:00:00,1
2019-10-24 07:05:00,1
2019-10-24 07:13:00,1
2019-10-24 07:16:00,1
2019-10-24 07:19:00,1
2019-10-24 09:42:00,1
2019-10-24 16:04:00,1
2019-10-24 16:12:00,1
2019-10-24 16:13:00,1
2019-10-24 16:17:00,1
2019-10-24 16:28:00,1
2019-10-24 16:32:00,1
2019-10-24 16:34:00,1
2019-10-24 16:36:00,1
2019-10-24 16:42:00,1
2019-10-24 16:55:00,1
2019-10-24 16:56:00,2
2019-10-24 16:59:00,3
2019-10-24 17:01:00,1
2019-10-24 17:03:00,1
2019-10-24 17:14:00,2
2019-10-24 17:24:00,1
2019-10-24 17:26:00,1
2019-10-24 17:30:00,1
2019-10-24 17:42:00,1
2019-10-24 17:50:00,1
2019-10-24 17:57:00,1
2019-10-24 18:03:00,1
2019-10-24 18:05:00,1
2019-10-24 18:16:00,1
2019-10-24 18:30:00,1
2019-10-24 18:37:00,1
2019-10-24 18:38:00,1
2019-10-24 18:39:00,1
2019-10-24 18:42:00,1
2019-10-24 18:47:00,1
2019-10-24 18:51:00,1
2019-10-24 18:53:00,1
2019-10-24 18:55:00,1
2019-10-24 18:58:00,1
2019-10-24 18:59:00,1
2019-10-24 19:01:00,1
2019-10-24 19:07:00,1
2019-10-24 19:08:00,1
2019-10-24 19:11:00,1
2019-10-24 19:12:00,1
2019-10-24 19:15:00,1
2019-10-24 19:17:00,1
2019-10-24 19:18:00,1
2019-10-24 19:23:00,1
2019-10-24 19:27:00,1
2019-10-24 19:28:00,1
2019-10-24 19:38:00,1
2019-10-24 19:39:00,1
2019-10-24 19:41:00,1
2019-10-24 19:45:00,1
2019-10-24 19:46:00,1
2019-10-24 19:51:00,1
2019-10-24 19:52:00,1
2019-10-24 20:01:00,1
2019-10-24 20:07:00,1
2019-10-24 20:37:00,1
2019-10-24 20:38:00,1
2019-10-24 20:39:00,1
2019-10-24 20:42:00,1
2019-10-24 20:46:00,2
2019-10-24 20:55:00,1
2019-10-24 21:01:00,1
2019-10-24 21:10:00,1
2019-10-24 21:12:00,1
2019-10-24 21:28:00,1
2019-10-24 21:36:00,1
2019-10-24 21:37:00,1
2019-10-24 21:39:00,1
2019-10-24 21:43:00,1
2019-10-24 21:54:00,1
2019-10-24 21:55:00,1
2019-10-24 21:57:00,1
2019-10-24 21:59:00,1
2019-10-24 22:00:00,1
2019-10-24 22:01:00,1
2019-10-24 22:10:00,1
2019-10-24 22:13:00,1
2019-10-24 22:16:00,2
2019-10-24 22:21:00,1
2019-10-24 22:23:00,1
2019-10-24 22:25:00,1
2019-10-24 22:26:00,1
2019-10-24 22:28:00,1
2019-10-24 22:30:00,1
2019-10-24 22:34:00,1
2019-10-24 22:40:00,1
