2,"SELECT TOP # p.run,p.rerun,p.camCol,p.field,p.obj,str(p.ra,#,#) as ra,str(p.[dec],#,#) as dec,p.r,ISNULL(s.plate,#) as plate,ISNULL(s.mjd,#) as mjd,ISNULL(s.fiberid,#) as fiberid,ISNULL(s.z,#) as z,ISNULL(s.zErr,#) as zErr,ISNULL(s.zWarning,#) as zWarning,ISNULL(s.specClass,#) as specClass, &&& as filter FROM dbo.fGetNearbyObjEq(#,#,#) as b,  BESTDR7..PhotoObj as p LEFT OUTER JOIN BESTDR7..SpecObj s ON p.objID = s.bestObjID WHERE b.objID = p.objID AND ( p.type = # OR p.type = #)"
2019-05-09 20:32:00,2
