1,"SELECT s.plate,s.fiberid,s.mjd,s.ra,s.dec,s.z,gl.H_ALPHA_FLUX,gl.H_ALPHA_FLUX_ERR,gl.H_BETA_FLUX,    gl.H_BETA_FLUX_ERR,gl.OIII_#_FLUX,gl.OIII_#_FLUX_ERR,gl.NII_#_FLUX,gl.OI_#_FLUX,gl.OI_#_FLUX_ERR,gl.NII_#_FLUX_ERR from SpecObj as s into mydb.R0#_MPA_match    JOIN photoobjall as ph on s.bestObjID=ph.objID JOIN mydb.R0#_type2_qso as q2 on s.plate=q2.plate and s.mjd =q2.mjd and s.fiberid = q2.fiber JOIN galSpecLine as gl on s.specObjID=gl.specObjID --JOIN emissionLinesPort as el on s.plate=el.plate and s.mjd =el.mjd and s.fiberid = el.fiberid  --JOIN stellarMassFSPSGranWideDust as fs on s.plate=fs.plate and s.mjd =fs.mjd and s.fiberid = fs.fiberid --JOIN wISE_xmatch as wg on s.bestObjID=wg.sdss_objid --JOIN wISE_allsky as ws on ws.cntr =wg.wise_cntr ---INNER JOIN specDR7 as d on d.specObjID =s.specObjID      -- WHERE s.z BETWEEN # AND #"
2019-05-09 02:46:00,1
