239,select * from dbo.fDocColumns(&&&)
2019-05-09 00:57:00,2
2019-05-09 01:13:00,1
2019-05-09 01:17:00,1
2019-05-09 01:19:00,2
2019-05-09 01:38:00,1
2019-05-09 01:43:00,2
2019-05-09 02:12:00,1
2019-05-09 02:13:00,2
2019-05-09 02:21:00,2
2019-05-09 02:22:00,2
2019-05-09 02:25:00,1
2019-05-09 02:55:00,1
2019-05-09 03:53:00,1
2019-05-09 04:38:00,2
2019-05-09 04:40:00,2
2019-05-09 05:18:00,1
2019-05-09 05:50:00,1
2019-05-09 06:30:00,1
2019-05-09 06:53:00,2
2019-05-09 06:54:00,1
2019-05-09 07:35:00,2
2019-05-09 07:40:00,2
2019-05-09 08:10:00,3
2019-05-09 08:21:00,7
2019-05-09 08:22:00,10
2019-05-09 08:25:00,1
2019-05-09 08:35:00,2
2019-05-09 09:42:00,4
2019-05-09 09:57:00,1
2019-05-09 10:04:00,2
2019-05-09 10:23:00,4
2019-05-09 11:16:00,1
2019-05-09 11:17:00,1
2019-05-09 11:18:00,2
2019-05-09 11:19:00,2
2019-05-09 11:20:00,4
2019-05-09 11:21:00,5
2019-05-09 11:22:00,1
2019-05-09 11:25:00,2
2019-05-09 11:26:00,1
2019-05-09 11:27:00,1
2019-05-09 11:28:00,7
2019-05-09 11:31:00,1
2019-05-09 11:36:00,1
2019-05-09 11:50:00,2
2019-05-09 11:54:00,1
2019-05-09 11:57:00,14
2019-05-09 11:58:00,21
2019-05-09 11:59:00,20
2019-05-09 12:00:00,19
2019-05-09 12:01:00,3
2019-05-09 12:12:00,1
2019-05-09 12:18:00,2
2019-05-09 12:22:00,2
2019-05-09 12:29:00,2
2019-05-09 13:01:00,4
2019-05-09 13:07:00,1
2019-05-09 13:14:00,2
2019-05-09 13:16:00,1
2019-05-09 13:21:00,1
2019-05-09 13:27:00,1
2019-05-09 14:10:00,1
2019-05-09 14:22:00,1
2019-05-09 14:34:00,1
2019-05-09 14:35:00,2
2019-05-09 14:55:00,1
2019-05-09 14:59:00,2
2019-05-09 15:29:00,2
2019-05-09 15:37:00,2
2019-05-09 15:38:00,2
2019-05-09 15:52:00,4
2019-05-09 16:17:00,1
2019-05-09 17:03:00,1
2019-05-09 17:08:00,1
2019-05-09 18:05:00,1
2019-05-09 18:06:00,1
2019-05-09 18:18:00,1
2019-05-09 19:10:00,1
2019-05-09 19:14:00,1
2019-05-09 20:16:00,1
2019-05-09 20:24:00,3
2019-05-09 20:25:00,2
2019-05-09 20:36:00,2
2019-05-09 20:39:00,1
2019-05-09 22:17:00,1
2019-05-09 22:20:00,2
2019-05-09 22:34:00,2
2019-05-09 22:42:00,1
2019-05-09 23:09:00,1
2019-05-09 23:32:00,2
2019-05-09 23:47:00,2
