860,select * from Photoz where objid=#
2019-02-21 00:07:00,21
2019-02-21 00:08:00,36
2019-02-21 00:09:00,37
2019-02-21 00:10:00,14
2019-02-21 00:15:00,1
2019-02-21 00:16:00,1
2019-02-21 00:17:00,1
2019-02-21 00:22:00,1
2019-02-21 00:27:00,1
2019-02-21 00:35:00,1
2019-02-21 00:41:00,1
2019-02-21 00:44:00,3
2019-02-21 00:47:00,1
2019-02-21 00:50:00,2
2019-02-21 00:54:00,1
2019-02-21 00:55:00,1
2019-02-21 00:59:00,1
2019-02-21 01:03:00,1
2019-02-21 01:09:00,1
2019-02-21 01:17:00,1
2019-02-21 01:22:00,1
2019-02-21 01:27:00,1
2019-02-21 01:29:00,2
2019-02-21 01:30:00,1
2019-02-21 01:31:00,1
2019-02-21 01:43:00,1
2019-02-21 01:51:00,1
2019-02-21 02:10:00,1
2019-02-21 02:12:00,1
2019-02-21 02:16:00,1
2019-02-21 02:18:00,1
2019-02-21 02:20:00,1
2019-02-21 02:21:00,1
2019-02-21 02:27:00,1
2019-02-21 02:29:00,1
2019-02-21 02:30:00,1
2019-02-21 02:31:00,2
2019-02-21 02:43:00,1
2019-02-21 02:50:00,1
2019-02-21 02:52:00,1
2019-02-21 02:58:00,1
2019-02-21 03:03:00,1
2019-02-21 03:08:00,3
2019-02-21 03:12:00,1
2019-02-21 03:18:00,1
2019-02-21 03:19:00,3
2019-02-21 03:36:00,1
2019-02-21 03:39:00,1
2019-02-21 03:41:00,1
2019-02-21 03:43:00,1
2019-02-21 03:46:00,1
2019-02-21 03:47:00,1
2019-02-21 03:52:00,1
2019-02-21 03:53:00,1
2019-02-21 03:56:00,1
2019-02-21 04:02:00,2
2019-02-21 04:03:00,1
2019-02-21 04:04:00,1
2019-02-21 04:05:00,1
2019-02-21 04:12:00,1
2019-02-21 04:13:00,2
2019-02-21 04:16:00,1
2019-02-21 04:18:00,1
2019-02-21 04:19:00,2
2019-02-21 04:23:00,1
2019-02-21 04:27:00,1
2019-02-21 04:28:00,1
2019-02-21 04:31:00,1
2019-02-21 04:46:00,1
2019-02-21 04:47:00,1
2019-02-21 04:53:00,1
2019-02-21 04:57:00,1
2019-02-21 04:58:00,1
2019-02-21 04:59:00,1
2019-02-21 05:00:00,1
2019-02-21 05:03:00,1
2019-02-21 05:18:00,1
2019-02-21 05:21:00,1
2019-02-21 05:23:00,1
2019-02-21 05:25:00,1
2019-02-21 05:26:00,1
2019-02-21 05:28:00,1
2019-02-21 05:30:00,2
2019-02-21 05:34:00,3
2019-02-21 05:35:00,1
2019-02-21 05:42:00,1
2019-02-21 05:46:00,1
2019-02-21 05:47:00,1
2019-02-21 05:55:00,1
2019-02-21 06:00:00,1
2019-02-21 06:02:00,1
2019-02-21 06:06:00,1
2019-02-21 06:10:00,1
2019-02-21 06:15:00,2
2019-02-21 06:17:00,3
2019-02-21 06:19:00,1
2019-02-21 06:26:00,1
2019-02-21 06:28:00,1
2019-02-21 06:32:00,1
2019-02-21 06:35:00,1
2019-02-21 06:36:00,1
2019-02-21 06:37:00,1
2019-02-21 06:38:00,1
2019-02-21 06:40:00,1
2019-02-21 06:44:00,1
2019-02-21 06:49:00,2
2019-02-21 06:51:00,1
2019-02-21 06:54:00,1
2019-02-21 06:56:00,1
2019-02-21 06:57:00,1
2019-02-21 07:00:00,1
2019-02-21 07:03:00,1
2019-02-21 07:05:00,2
2019-02-21 07:06:00,1
2019-02-21 07:08:00,1
2019-02-21 07:12:00,1
2019-02-21 07:13:00,1
2019-02-21 07:15:00,1
2019-02-21 07:17:00,1
2019-02-21 07:19:00,1
2019-02-21 07:21:00,2
2019-02-21 07:23:00,1
2019-02-21 07:24:00,1
2019-02-21 07:27:00,1
2019-02-21 07:29:00,1
2019-02-21 07:31:00,1
2019-02-21 07:34:00,1
2019-02-21 07:36:00,1
2019-02-21 07:40:00,1
2019-02-21 07:43:00,1
2019-02-21 07:44:00,1
2019-02-21 07:46:00,1
2019-02-21 07:51:00,2
2019-02-21 07:53:00,1
2019-02-21 07:54:00,1
2019-02-21 07:56:00,1
2019-02-21 07:59:00,1
2019-02-21 08:02:00,1
2019-02-21 08:04:00,1
2019-02-21 08:05:00,1
2019-02-21 08:08:00,1
2019-02-21 08:09:00,2
2019-02-21 08:26:00,3
2019-02-21 08:29:00,1
2019-02-21 08:31:00,1
2019-02-21 08:32:00,1
2019-02-21 08:38:00,1
2019-02-21 08:42:00,1
2019-02-21 08:45:00,5
2019-02-21 08:55:00,1
2019-02-21 08:57:00,1
2019-02-21 09:00:00,1
2019-02-21 09:01:00,1
2019-02-21 09:03:00,1
2019-02-21 09:06:00,1
2019-02-21 09:07:00,1
2019-02-21 09:14:00,1
2019-02-21 09:16:00,1
2019-02-21 09:18:00,1
2019-02-21 10:39:00,2
2019-02-21 10:51:00,1
2019-02-21 10:59:00,4
2019-02-21 11:01:00,1
2019-02-21 11:03:00,2
2019-02-21 11:05:00,1
2019-02-21 11:06:00,1
2019-02-21 11:10:00,1
2019-02-21 11:15:00,1
2019-02-21 11:16:00,1
2019-02-21 11:26:00,1
2019-02-21 11:29:00,1
2019-02-21 11:33:00,2
2019-02-21 11:42:00,1
2019-02-21 11:43:00,1
2019-02-21 11:51:00,2
2019-02-21 11:57:00,1
2019-02-21 12:01:00,1
2019-02-21 12:03:00,1
2019-02-21 12:19:00,1
2019-02-21 12:25:00,1
2019-02-21 12:30:00,1
2019-02-21 12:31:00,3
2019-02-21 12:32:00,6
2019-02-21 12:33:00,7
2019-02-21 12:34:00,12
2019-02-21 12:35:00,9
2019-02-21 12:40:00,1
2019-02-21 12:43:00,6
2019-02-21 12:44:00,8
2019-02-21 12:45:00,8
2019-02-21 12:46:00,7
2019-02-21 12:47:00,5
2019-02-21 12:48:00,8
2019-02-21 12:49:00,9
2019-02-21 12:50:00,5
2019-02-21 12:51:00,1
2019-02-21 12:54:00,36
2019-02-21 12:55:00,34
2019-02-21 12:57:00,29
2019-02-21 12:58:00,8
2019-02-21 12:59:00,1
2019-02-21 13:02:00,1
2019-02-21 13:04:00,1
2019-02-21 13:10:00,1
2019-02-21 13:15:00,1
2019-02-21 13:16:00,1
2019-02-21 13:22:00,1
2019-02-21 13:23:00,1
2019-02-21 13:25:00,1
2019-02-21 13:32:00,1
2019-02-21 13:38:00,1
2019-02-21 13:39:00,1
2019-02-21 13:49:00,1
2019-02-21 13:57:00,1
2019-02-21 14:01:00,1
2019-02-21 14:02:00,1
2019-02-21 14:03:00,1
2019-02-21 14:12:00,2
2019-02-21 14:13:00,1
2019-02-21 14:17:00,1
2019-02-21 14:24:00,1
2019-02-21 14:25:00,1
2019-02-21 14:31:00,1
2019-02-21 14:37:00,2
2019-02-21 14:38:00,1
2019-02-21 14:42:00,1
2019-02-21 14:43:00,2
2019-02-21 14:45:00,1
2019-02-21 14:50:00,3
2019-02-21 15:01:00,1
2019-02-21 15:04:00,1
2019-02-21 15:08:00,1
2019-02-21 15:12:00,1
2019-02-21 15:16:00,1
2019-02-21 15:18:00,1
2019-02-21 15:23:00,1
2019-02-21 15:25:00,1
2019-02-21 15:26:00,1
2019-02-21 15:27:00,1
2019-02-21 15:29:00,1
2019-02-21 15:32:00,1
2019-02-21 15:33:00,1
2019-02-21 15:36:00,1
2019-02-21 15:43:00,1
2019-02-21 15:44:00,1
2019-02-21 15:51:00,1
2019-02-21 16:03:00,1
2019-02-21 16:04:00,1
2019-02-21 16:05:00,1
