49,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-02-21 05:28:00,1
2019-02-21 05:29:00,3
2019-02-21 05:31:00,2
2019-02-21 05:32:00,3
2019-02-21 05:33:00,6
2019-02-21 05:34:00,1
2019-02-21 05:35:00,2
2019-02-21 05:36:00,2
2019-02-21 05:37:00,3
2019-02-21 05:38:00,2
2019-02-21 05:39:00,3
2019-02-21 05:40:00,2
2019-02-21 05:41:00,1
2019-02-21 05:42:00,1
2019-02-21 05:43:00,5
2019-02-21 05:45:00,2
2019-02-21 05:46:00,2
2019-02-21 05:47:00,4
2019-02-21 05:48:00,3
2019-02-21 08:13:00,1
