190,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-02-21 00:57:00,1
2019-02-21 01:21:00,9
2019-02-21 01:52:00,1
2019-02-21 01:59:00,1
2019-02-21 02:00:00,1
2019-02-21 02:06:00,1
2019-02-21 02:09:00,1
2019-02-21 02:22:00,1
2019-02-21 02:25:00,1
2019-02-21 02:38:00,1
2019-02-21 02:51:00,1
2019-02-21 02:56:00,1
2019-02-21 02:58:00,1
2019-02-21 03:04:00,1
2019-02-21 03:18:00,1
2019-02-21 03:19:00,1
2019-02-21 03:32:00,1
2019-02-21 03:34:00,1
2019-02-21 03:37:00,1
2019-02-21 03:38:00,9
2019-02-21 03:39:00,1
2019-02-21 03:41:00,1
2019-02-21 03:43:00,1
2019-02-21 03:56:00,1
2019-02-21 04:18:00,1
2019-02-21 04:35:00,9
2019-02-21 04:43:00,1
2019-02-21 04:44:00,8
2019-02-21 04:45:00,9
2019-02-21 04:49:00,1
2019-02-21 04:57:00,1
2019-02-21 05:58:00,1
2019-02-21 06:57:00,1
2019-02-21 07:58:00,1
2019-02-21 08:03:00,9
2019-02-21 08:38:00,1
2019-02-21 08:56:00,1
2019-02-21 09:05:00,1
2019-02-21 09:21:00,1
2019-02-21 09:23:00,2
2019-02-21 09:24:00,1
2019-02-21 09:35:00,7
2019-02-21 09:36:00,2
2019-02-21 09:56:00,1
2019-02-21 10:57:00,1
2019-02-21 11:57:00,1
2019-02-21 12:41:00,9
2019-02-21 12:57:00,1
2019-02-21 13:35:00,9
2019-02-21 13:37:00,9
2019-02-21 13:56:00,1
2019-02-21 14:58:00,1
2019-02-21 15:57:00,1
2019-02-21 16:15:00,9
2019-02-21 16:31:00,1
2019-02-21 16:40:00,1
2019-02-21 16:56:00,1
2019-02-21 16:57:00,2
2019-02-21 16:59:00,1
2019-02-21 17:03:00,1
2019-02-21 17:04:00,1
2019-02-21 17:07:00,1
2019-02-21 17:13:00,9
2019-02-21 17:19:00,9
2019-02-21 17:26:00,1
2019-02-21 17:28:00,1
2019-02-21 17:29:00,1
2019-02-21 17:32:00,2
2019-02-21 17:33:00,1
2019-02-21 17:34:00,1
2019-02-21 17:35:00,1
2019-02-21 17:40:00,1
2019-02-21 17:41:00,1
2019-02-21 17:55:00,9
2019-02-21 17:58:00,1
2019-02-21 18:45:00,1
2019-02-21 18:57:00,1
