495,select * from Photoz where objid=#
2019-05-14 00:08:00,1
2019-05-14 00:22:00,1
2019-05-14 00:33:00,1
2019-05-14 00:35:00,1
2019-05-14 00:37:00,1
2019-05-14 00:40:00,1
2019-05-14 00:44:00,1
2019-05-14 00:45:00,1
2019-05-14 00:51:00,1
2019-05-14 00:54:00,1
2019-05-14 00:56:00,1
2019-05-14 01:08:00,1
2019-05-14 01:09:00,1
2019-05-14 01:11:00,2
2019-05-14 01:14:00,1
2019-05-14 01:17:00,1
2019-05-14 01:18:00,1
2019-05-14 01:33:00,1
2019-05-14 01:39:00,1
2019-05-14 01:40:00,1
2019-05-14 01:41:00,1
2019-05-14 01:42:00,1
2019-05-14 01:45:00,1
2019-05-14 01:46:00,1
2019-05-14 01:55:00,1
2019-05-14 02:05:00,1
2019-05-14 02:14:00,2
2019-05-14 02:16:00,1
2019-05-14 02:24:00,1
2019-05-14 02:31:00,1
2019-05-14 02:38:00,1
2019-05-14 02:40:00,1
2019-05-14 02:41:00,1
2019-05-14 02:44:00,2
2019-05-14 02:58:00,1
2019-05-14 03:01:00,1
2019-05-14 03:02:00,1
2019-05-14 03:06:00,2
2019-05-14 03:07:00,1
2019-05-14 03:08:00,1
2019-05-14 03:10:00,1
2019-05-14 03:18:00,1
2019-05-14 03:24:00,1
2019-05-14 03:30:00,1
2019-05-14 03:34:00,1
2019-05-14 03:35:00,1
2019-05-14 03:50:00,1
2019-05-14 04:10:00,1
2019-05-14 04:16:00,1
2019-05-14 04:18:00,1
2019-05-14 04:19:00,1
2019-05-14 04:22:00,1
2019-05-14 04:25:00,1
2019-05-14 04:26:00,1
2019-05-14 04:32:00,1
2019-05-14 04:36:00,1
2019-05-14 04:41:00,1
2019-05-14 04:48:00,1
2019-05-14 04:54:00,1
2019-05-14 04:56:00,1
2019-05-14 04:57:00,1
2019-05-14 04:59:00,1
2019-05-14 05:05:00,1
2019-05-14 05:14:00,2
2019-05-14 05:28:00,1
2019-05-14 05:29:00,1
2019-05-14 05:41:00,1
2019-05-14 05:43:00,1
2019-05-14 05:45:00,1
2019-05-14 05:53:00,2
2019-05-14 06:12:00,1
2019-05-14 06:16:00,2
2019-05-14 06:19:00,1
2019-05-14 06:21:00,1
2019-05-14 06:30:00,1
2019-05-14 06:32:00,1
2019-05-14 06:36:00,1
2019-05-14 06:50:00,1
2019-05-14 06:56:00,1
2019-05-14 07:02:00,1
2019-05-14 07:05:00,1
2019-05-14 07:17:00,1
2019-05-14 07:20:00,1
2019-05-14 07:24:00,1
2019-05-14 07:39:00,1
2019-05-14 07:40:00,1
2019-05-14 07:41:00,1
2019-05-14 07:56:00,1
2019-05-14 07:57:00,2
2019-05-14 08:01:00,1
2019-05-14 08:11:00,1
2019-05-14 08:16:00,1
2019-05-14 08:17:00,1
2019-05-14 08:27:00,1
2019-05-14 08:32:00,1
2019-05-14 08:33:00,2
2019-05-14 08:36:00,7
2019-05-14 08:37:00,4
2019-05-14 08:42:00,1
2019-05-14 08:44:00,1
2019-05-14 08:47:00,1
2019-05-14 08:48:00,1
2019-05-14 08:54:00,1
2019-05-14 08:56:00,1
2019-05-14 08:57:00,1
2019-05-14 09:01:00,3
2019-05-14 09:07:00,1
2019-05-14 09:11:00,1
2019-05-14 09:21:00,1
2019-05-14 09:23:00,1
2019-05-14 09:24:00,1
2019-05-14 09:32:00,1
2019-05-14 09:34:00,1
2019-05-14 09:35:00,1
2019-05-14 09:36:00,1
2019-05-14 09:42:00,1
2019-05-14 09:44:00,1
2019-05-14 09:45:00,1
2019-05-14 09:46:00,1
2019-05-14 09:51:00,1
2019-05-14 09:55:00,1
2019-05-14 10:18:00,1
2019-05-14 10:26:00,1
2019-05-14 10:29:00,1
2019-05-14 10:33:00,1
2019-05-14 10:35:00,1
2019-05-14 10:36:00,3
2019-05-14 10:37:00,2
2019-05-14 10:38:00,1
2019-05-14 10:41:00,2
2019-05-14 10:46:00,1
2019-05-14 10:52:00,1
2019-05-14 11:00:00,2
2019-05-14 11:03:00,1
2019-05-14 11:08:00,1
2019-05-14 11:10:00,1
2019-05-14 11:15:00,1
2019-05-14 11:18:00,1
2019-05-14 11:21:00,1
2019-05-14 11:22:00,1
2019-05-14 11:23:00,1
2019-05-14 11:33:00,1
2019-05-14 11:43:00,1
2019-05-14 11:44:00,1
2019-05-14 11:58:00,1
2019-05-14 12:01:00,1
2019-05-14 12:02:00,1
2019-05-14 12:05:00,1
2019-05-14 12:12:00,1
2019-05-14 12:27:00,1
2019-05-14 12:31:00,15
2019-05-14 12:32:00,37
2019-05-14 12:33:00,26
2019-05-14 12:35:00,5
2019-05-14 12:36:00,2
2019-05-14 12:42:00,1
2019-05-14 12:43:00,1
2019-05-14 12:48:00,1
2019-05-14 13:04:00,1
2019-05-14 13:09:00,1
2019-05-14 13:12:00,1
2019-05-14 13:14:00,2
2019-05-14 13:17:00,1
2019-05-14 13:21:00,1
2019-05-14 13:27:00,1
2019-05-14 13:30:00,1
2019-05-14 13:31:00,2
2019-05-14 13:37:00,2
2019-05-14 13:39:00,1
2019-05-14 13:43:00,1
2019-05-14 13:44:00,1
2019-05-14 13:48:00,1
2019-05-14 13:56:00,1
2019-05-14 14:01:00,1
2019-05-14 14:06:00,1
2019-05-14 14:10:00,1
2019-05-14 14:12:00,1
2019-05-14 14:13:00,1
2019-05-14 14:15:00,1
2019-05-14 14:20:00,1
2019-05-14 14:26:00,1
2019-05-14 14:29:00,1
2019-05-14 14:32:00,1
2019-05-14 14:37:00,1
2019-05-14 14:51:00,1
2019-05-14 15:01:00,1
2019-05-14 15:06:00,1
2019-05-14 15:18:00,1
2019-05-14 15:22:00,4
