33288,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-05-14 07:38:00,73
2019-05-14 07:39:00,280
2019-05-14 07:40:00,287
2019-05-14 07:41:00,124
2019-05-14 07:45:00,4
2019-05-14 07:46:00,10
2019-05-14 07:47:00,7
2019-05-14 07:48:00,219
2019-05-14 07:49:00,245
2019-05-14 07:50:00,260
2019-05-14 07:51:00,267
2019-05-14 07:52:00,258
2019-05-14 07:53:00,267
2019-05-14 07:54:00,234
2019-05-14 07:55:00,226
2019-05-14 07:56:00,234
2019-05-14 07:57:00,222
2019-05-14 07:58:00,236
2019-05-14 07:59:00,102
2019-05-14 08:01:00,79
2019-05-14 08:02:00,3
2019-05-14 08:03:00,3
2019-05-14 08:04:00,3
2019-05-14 08:13:00,95
2019-05-14 08:14:00,308
2019-05-14 08:15:00,189
2019-05-14 08:16:00,259
2019-05-14 08:32:00,21
2019-05-14 08:33:00,21
2019-05-14 08:34:00,11
2019-05-14 08:35:00,9
2019-05-14 08:36:00,21
2019-05-14 08:37:00,7
2019-05-14 08:38:00,12
2019-05-14 08:39:00,17
2019-05-14 08:40:00,305
2019-05-14 08:41:00,262
2019-05-14 08:42:00,247
2019-05-14 08:43:00,296
2019-05-14 08:44:00,267
2019-05-14 08:45:00,261
2019-05-14 08:46:00,250
2019-05-14 08:47:00,196
2019-05-14 08:48:00,23
2019-05-14 08:49:00,20
2019-05-14 08:50:00,19
2019-05-14 08:51:00,23
2019-05-14 08:52:00,22
2019-05-14 08:53:00,20
2019-05-14 08:54:00,20
2019-05-14 08:55:00,14
2019-05-14 08:56:00,34
2019-05-14 08:57:00,29
2019-05-14 08:58:00,25
2019-05-14 08:59:00,24
2019-05-14 09:00:00,15
2019-05-14 09:01:00,16
2019-05-14 09:02:00,19
2019-05-14 09:03:00,28
2019-05-14 09:04:00,49
2019-05-14 09:06:00,1
2019-05-14 09:07:00,152
2019-05-14 09:08:00,321
2019-05-14 09:09:00,265
2019-05-14 09:10:00,293
2019-05-14 09:11:00,324
2019-05-14 09:12:00,141
2019-05-14 09:13:00,194
2019-05-14 09:14:00,331
2019-05-14 09:15:00,241
2019-05-14 09:16:00,321
2019-05-14 09:17:00,443
2019-05-14 09:18:00,328
2019-05-14 09:19:00,320
2019-05-14 09:20:00,277
2019-05-14 09:21:00,166
2019-05-14 09:22:00,53
2019-05-14 09:23:00,120
2019-05-14 09:25:00,18
2019-05-14 09:26:00,215
2019-05-14 09:27:00,313
2019-05-14 09:28:00,320
2019-05-14 09:29:00,210
2019-05-14 10:47:00,174
2019-05-14 10:48:00,316
2019-05-14 10:49:00,317
2019-05-14 10:50:00,267
2019-05-14 12:01:00,125
2019-05-14 12:02:00,173
2019-05-14 12:03:00,178
2019-05-14 12:04:00,197
2019-05-14 12:05:00,178
2019-05-14 12:06:00,176
2019-05-14 12:07:00,179
2019-05-14 12:08:00,178
2019-05-14 12:09:00,209
2019-05-14 12:10:00,129
2019-05-14 12:11:00,92
2019-05-14 12:12:00,11
2019-05-14 12:31:00,35
2019-05-14 12:32:00,109
2019-05-14 12:33:00,277
2019-05-14 12:34:00,257
2019-05-14 12:35:00,237
2019-05-14 12:36:00,272
2019-05-14 12:37:00,269
2019-05-14 12:38:00,198
2019-05-14 12:44:00,1
2019-05-14 12:45:00,2
2019-05-14 12:46:00,224
2019-05-14 12:47:00,249
2019-05-14 12:48:00,211
2019-05-14 12:49:00,209
2019-05-14 12:50:00,207
2019-05-14 12:51:00,189
2019-05-14 12:52:00,223
2019-05-14 12:53:00,171
2019-05-14 12:54:00,212
2019-05-14 12:55:00,191
2019-05-14 12:56:00,206
2019-05-14 12:57:00,222
2019-05-14 12:58:00,230
2019-05-14 12:59:00,179
2019-05-14 13:11:00,135
2019-05-14 13:12:00,84
2019-05-14 13:13:00,242
2019-05-14 13:14:00,275
2019-05-14 13:15:00,283
2019-05-14 13:16:00,286
2019-05-14 13:17:00,275
2019-05-14 13:18:00,272
2019-05-14 13:19:00,241
2019-05-14 13:20:00,274
2019-05-14 13:21:00,280
2019-05-14 13:22:00,271
2019-05-14 13:23:00,273
2019-05-14 13:24:00,279
2019-05-14 13:25:00,18
2019-05-14 13:26:00,193
2019-05-14 13:27:00,242
2019-05-14 13:28:00,283
2019-05-14 13:29:00,249
2019-05-14 13:30:00,284
2019-05-14 13:31:00,261
2019-05-14 13:32:00,267
2019-05-14 13:33:00,66
2019-05-14 13:44:00,80
2019-05-14 13:45:00,279
2019-05-14 13:46:00,284
2019-05-14 13:47:00,204
2019-05-14 13:55:00,2
2019-05-14 13:58:00,22
2019-05-14 13:59:00,37
2019-05-14 14:00:00,73
2019-05-14 14:01:00,95
2019-05-14 14:02:00,15
2019-05-14 14:03:00,38
2019-05-14 14:04:00,57
2019-05-14 15:13:00,35
2019-05-14 15:14:00,277
2019-05-14 15:15:00,294
2019-05-14 15:16:00,291
2019-05-14 15:17:00,290
2019-05-14 15:18:00,291
2019-05-14 15:19:00,285
2019-05-14 15:20:00,291
2019-05-14 15:21:00,316
2019-05-14 15:22:00,289
2019-05-14 15:23:00,299
2019-05-14 15:24:00,294
2019-05-14 15:25:00,295
2019-05-14 15:26:00,286
2019-05-14 15:27:00,288
2019-05-14 15:28:00,296
2019-05-14 15:29:00,289
2019-05-14 15:30:00,268
2019-05-14 15:31:00,264
2019-05-14 15:32:00,242
2019-05-14 15:33:00,278
2019-05-14 15:34:00,260
2019-05-14 15:35:00,248
2019-05-14 15:36:00,230
2019-05-14 15:37:00,285
2019-05-14 15:38:00,34
2019-05-14 16:27:00,1
2019-05-14 16:28:00,1
2019-05-14 16:39:00,2
