67,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-05-14 00:03:00,1
2019-05-14 00:04:00,3
2019-05-14 00:12:00,1
2019-05-14 00:13:00,1
2019-05-14 08:30:00,3
2019-05-14 08:36:00,1
2019-05-14 08:49:00,1
2019-05-14 09:18:00,1
2019-05-14 09:22:00,1
2019-05-14 09:23:00,1
2019-05-14 09:45:00,2
2019-05-14 09:52:00,1
2019-05-14 10:41:00,1
2019-05-14 10:42:00,1
2019-05-14 10:45:00,1
2019-05-14 10:53:00,1
2019-05-14 11:54:00,1
2019-05-14 11:55:00,2
2019-05-14 11:56:00,1
2019-05-14 13:28:00,1
2019-05-14 13:37:00,1
2019-05-14 14:08:00,2
2019-05-14 14:54:00,1
2019-05-14 15:17:00,3
2019-05-14 15:25:00,1
2019-05-14 16:30:00,1
2019-05-14 17:54:00,1
2019-05-14 18:04:00,1
2019-05-14 18:06:00,2
2019-05-14 18:07:00,4
2019-05-14 18:08:00,4
2019-05-14 18:10:00,3
2019-05-14 18:11:00,3
2019-05-14 18:12:00,2
2019-05-14 18:13:00,1
2019-05-14 18:16:00,1
2019-05-14 18:24:00,2
2019-05-14 18:25:00,1
2019-05-14 18:59:00,1
2019-05-14 19:05:00,1
2019-05-14 19:10:00,1
2019-05-14 20:10:00,1
2019-05-14 20:20:00,1
2019-05-14 20:21:00,1
2019-05-14 22:20:00,1
