3,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&#&&&,&&&, @log=#, @filter=#"
2019-05-14 17:16:00,1
2019-05-14 17:17:00,1
2019-05-14 17:21:00,1
