144,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-05-14 14:22:00,1
2019-05-14 14:23:00,2
2019-05-14 14:25:00,1
2019-05-14 14:26:00,2
2019-05-14 14:28:00,1
2019-05-14 14:30:00,1
2019-05-14 14:32:00,1
2019-05-14 14:37:00,1
2019-05-14 14:40:00,1
2019-05-14 14:47:00,1
2019-05-14 14:49:00,1
2019-05-14 14:50:00,1
2019-05-14 14:52:00,1
2019-05-14 14:53:00,1
2019-05-14 15:00:00,1
2019-05-14 15:03:00,1
2019-05-14 15:06:00,1
2019-05-14 15:08:00,1
2019-05-14 15:11:00,1
2019-05-14 15:13:00,1
2019-05-14 15:16:00,2
2019-05-14 15:17:00,1
2019-05-14 15:19:00,1
2019-05-14 15:21:00,1
2019-05-14 15:25:00,1
2019-05-14 15:28:00,1
2019-05-14 15:31:00,1
2019-05-14 15:45:00,1
2019-05-14 15:48:00,1
2019-05-14 15:49:00,1
2019-05-14 15:51:00,1
2019-05-14 15:54:00,1
2019-05-14 15:56:00,1
2019-05-14 16:12:00,2
2019-05-14 16:14:00,1
2019-05-14 16:15:00,1
2019-05-14 16:16:00,1
2019-05-14 16:17:00,1
2019-05-14 16:18:00,1
2019-05-14 16:19:00,1
2019-05-14 16:20:00,1
2019-05-14 16:40:00,1
2019-05-14 16:41:00,1
2019-05-14 16:42:00,1
2019-05-14 16:44:00,1
2019-05-14 16:45:00,1
2019-05-14 16:46:00,1
2019-05-14 16:48:00,1
2019-05-14 16:59:00,1
2019-05-14 17:03:00,1
2019-05-14 17:07:00,1
2019-05-14 17:08:00,1
2019-05-14 17:09:00,1
2019-05-14 17:10:00,1
2019-05-14 17:11:00,2
2019-05-14 17:12:00,1
2019-05-14 17:13:00,1
2019-05-14 17:14:00,1
2019-05-14 18:09:00,1
2019-05-14 18:10:00,1
2019-05-14 18:12:00,1
2019-05-14 18:13:00,1
2019-05-14 18:14:00,1
2019-05-14 18:16:00,1
2019-05-14 18:17:00,1
2019-05-14 18:18:00,1
2019-05-14 18:19:00,1
2019-05-14 18:21:00,1
2019-05-14 18:22:00,1
2019-05-14 18:23:00,1
2019-05-14 18:25:00,1
2019-05-14 18:26:00,1
2019-05-14 18:28:00,1
2019-05-14 18:29:00,1
2019-05-14 18:31:00,1
2019-05-14 18:39:00,1
2019-05-14 18:45:00,1
2019-05-14 18:47:00,1
2019-05-14 18:48:00,1
2019-05-14 19:00:00,1
2019-05-14 19:01:00,1
2019-05-14 19:03:00,1
2019-05-14 19:04:00,1
2019-05-14 19:05:00,1
2019-05-14 19:06:00,2
2019-05-14 19:07:00,1
2019-05-14 19:08:00,1
2019-05-14 19:09:00,1
2019-05-14 19:12:00,1
2019-05-14 19:14:00,1
2019-05-14 19:15:00,1
2019-05-14 19:17:00,1
2019-05-14 19:19:00,1
2019-05-14 19:20:00,1
2019-05-14 19:22:00,1
2019-05-14 19:23:00,2
2019-05-14 19:26:00,1
2019-05-14 19:27:00,1
2019-05-14 19:28:00,1
2019-05-14 19:29:00,1
2019-05-14 19:30:00,2
2019-05-14 19:31:00,1
2019-05-14 19:32:00,1
2019-05-14 19:35:00,1
2019-05-14 19:38:00,1
2019-05-14 19:41:00,1
2019-05-14 19:44:00,1
2019-05-14 19:45:00,1
2019-05-14 22:24:00,1
2019-05-14 22:28:00,1
2019-05-14 22:38:00,1
2019-05-14 22:41:00,1
2019-05-14 22:44:00,1
2019-05-14 22:45:00,1
2019-05-14 22:46:00,1
2019-05-14 22:48:00,1
2019-05-14 22:49:00,1
2019-05-14 22:50:00,2
2019-05-14 22:54:00,1
2019-05-14 22:57:00,1
2019-05-14 22:59:00,1
2019-05-14 23:03:00,1
2019-05-14 23:06:00,1
2019-05-14 23:10:00,1
2019-05-14 23:13:00,1
2019-05-14 23:17:00,1
2019-05-14 23:21:00,1
2019-05-14 23:28:00,1
2019-05-14 23:33:00,1
2019-05-14 23:37:00,1
2019-05-14 23:42:00,1
2019-05-14 23:45:00,1
2019-05-14 23:49:00,1
2019-05-14 23:53:00,1
2019-05-14 23:57:00,1
