1,"SELECT ra,dec,primTarget,type,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z FROM PhotoObjAll WHERE ra BETWEEN # AND # AND dec BETWEEN # AND # AND psfmag_i BETWEEN #. AND # AND (( (psfmag_u-psfmag_g) BETWEEN # AND #. AND (psfmag_g-psfmag_r) BETWEEN #. AND (#*(psfmag_u-psfmag_g)#) AND (psfmag_r-psfmag_i) BETWEEN #. AND # ) AND ((psfmag_g-psfmag_r) BETWEEN #. AND # AND (psfmag_i-psfmag_z) BETWEEN # AND #. ))"
2019-05-14 13:23:00,1
