65,"select top # p.objid,p.ra,p.dec,dbo.fPhotoTypeN(p.type) as type,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z  from PhotoPrimary p, dbo.fGetNearbyObjEq(#,#,#) n  where p.objId=n.objId"
2019-10-04 00:46:00,1
2019-10-04 01:46:00,1
2019-10-04 02:45:00,1
2019-10-04 03:45:00,1
2019-10-04 04:01:00,1
2019-10-04 04:03:00,1
2019-10-04 04:08:00,1
2019-10-04 04:45:00,1
2019-10-04 05:45:00,1
2019-10-04 06:45:00,1
2019-10-04 07:45:00,1
2019-10-04 07:48:00,2
2019-10-04 08:32:00,1
2019-10-04 08:35:00,1
2019-10-04 08:45:00,1
2019-10-04 08:55:00,9
2019-10-04 09:01:00,1
2019-10-04 09:02:00,1
2019-10-04 09:45:00,1
2019-10-04 10:45:00,1
2019-10-04 11:00:00,8
2019-10-04 11:01:00,1
2019-10-04 11:45:00,1
2019-10-04 12:45:00,1
2019-10-04 13:19:00,9
2019-10-04 13:45:00,1
2019-10-04 14:45:00,1
2019-10-04 15:45:00,1
2019-10-04 16:45:00,1
2019-10-04 16:49:00,9
2019-10-04 17:45:00,1
2019-10-04 18:45:00,1
2019-10-04 19:45:00,1
