60,select distinct parent from DBViewCols where viewname=&&&
2019-10-04 02:27:00,1
2019-10-04 02:37:00,2
2019-10-04 02:38:00,2
2019-10-04 02:52:00,1
2019-10-04 03:31:00,1
2019-10-04 05:57:00,1
2019-10-04 06:07:00,1
2019-10-04 08:31:00,1
2019-10-04 08:32:00,1
2019-10-04 09:00:00,1
2019-10-04 09:01:00,1
2019-10-04 09:13:00,3
2019-10-04 09:28:00,1
2019-10-04 09:45:00,1
2019-10-04 10:30:00,9
2019-10-04 10:31:00,3
2019-10-04 10:33:00,4
2019-10-04 10:35:00,2
2019-10-04 10:36:00,3
2019-10-04 10:37:00,9
2019-10-04 10:38:00,1
2019-10-04 10:40:00,1
2019-10-04 11:25:00,1
2019-10-04 12:10:00,1
2019-10-04 12:30:00,1
2019-10-04 13:38:00,1
2019-10-04 15:14:00,1
2019-10-04 18:58:00,1
2019-10-04 23:09:00,1
2019-10-04 23:36:00,1
2019-10-04 23:37:00,2
