49,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-10-04 00:11:00,1
2019-10-04 00:12:00,1
2019-10-04 00:16:00,6
2019-10-04 02:23:00,1
2019-10-04 02:24:00,1
2019-10-04 03:31:00,1
2019-10-04 04:27:00,1
2019-10-04 08:18:00,1
2019-10-04 09:13:00,3
2019-10-04 10:30:00,10
2019-10-04 10:31:00,3
2019-10-04 10:32:00,1
2019-10-04 10:33:00,1
2019-10-04 10:35:00,1
2019-10-04 10:39:00,1
2019-10-04 12:34:00,2
2019-10-04 12:44:00,1
2019-10-04 12:49:00,1
2019-10-04 16:06:00,1
2019-10-04 16:18:00,1
2019-10-04 16:19:00,1
2019-10-04 16:23:00,1
2019-10-04 18:36:00,1
2019-10-04 20:42:00,1
2019-10-04 21:47:00,1
2019-10-04 21:48:00,2
2019-10-04 23:16:00,1
2019-10-04 23:37:00,2
