1338,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-10-04 00:07:00,7
2019-10-04 00:08:00,2
2019-10-04 00:17:00,7
2019-10-04 00:18:00,2
2019-10-04 00:27:00,7
2019-10-04 00:28:00,2
2019-10-04 00:37:00,7
2019-10-04 00:38:00,2
2019-10-04 00:47:00,8
2019-10-04 00:48:00,2
2019-10-04 00:57:00,7
2019-10-04 00:58:00,2
2019-10-04 01:07:00,7
2019-10-04 01:08:00,2
2019-10-04 01:17:00,7
2019-10-04 01:18:00,2
2019-10-04 01:27:00,7
2019-10-04 01:28:00,2
2019-10-04 01:37:00,7
2019-10-04 01:38:00,2
2019-10-04 01:47:00,7
2019-10-04 01:48:00,2
2019-10-04 01:57:00,7
2019-10-04 01:58:00,2
2019-10-04 02:07:00,7
2019-10-04 02:08:00,2
2019-10-04 02:17:00,7
2019-10-04 02:18:00,2
2019-10-04 02:27:00,7
2019-10-04 02:28:00,2
2019-10-04 02:37:00,7
2019-10-04 02:38:00,2
2019-10-04 02:47:00,7
2019-10-04 02:48:00,2
2019-10-04 02:57:00,7
2019-10-04 02:58:00,2
2019-10-04 03:07:00,7
2019-10-04 03:08:00,2
2019-10-04 03:17:00,7
2019-10-04 03:18:00,2
2019-10-04 03:27:00,7
2019-10-04 03:28:00,2
2019-10-04 03:37:00,5
2019-10-04 03:38:00,4
2019-10-04 03:47:00,5
2019-10-04 03:48:00,4
2019-10-04 03:57:00,5
2019-10-04 03:58:00,4
2019-10-04 04:07:00,5
2019-10-04 04:08:00,1
2019-10-04 04:10:00,1
2019-10-04 04:11:00,14
2019-10-04 04:13:00,2
2019-10-04 04:21:00,5
2019-10-04 04:22:00,4
2019-10-04 04:31:00,5
2019-10-04 04:32:00,4
2019-10-04 04:41:00,5
2019-10-04 04:42:00,4
2019-10-04 04:51:00,5
2019-10-04 04:52:00,4
2019-10-04 05:01:00,5
2019-10-04 05:02:00,4
2019-10-04 05:11:00,5
2019-10-04 05:12:00,4
2019-10-04 05:21:00,5
2019-10-04 05:22:00,4
2019-10-04 05:31:00,5
2019-10-04 05:32:00,4
2019-10-04 05:41:00,5
2019-10-04 05:42:00,4
2019-10-04 05:51:00,5
2019-10-04 05:52:00,4
2019-10-04 06:01:00,5
2019-10-04 06:02:00,4
2019-10-04 06:11:00,5
2019-10-04 06:12:00,4
2019-10-04 06:21:00,5
2019-10-04 06:22:00,4
2019-10-04 06:31:00,5
2019-10-04 06:32:00,4
2019-10-04 06:41:00,5
2019-10-04 06:42:00,2
2019-10-04 06:43:00,2
2019-10-04 06:51:00,5
2019-10-04 06:52:00,2
2019-10-04 06:53:00,2
2019-10-04 07:01:00,5
2019-10-04 07:02:00,2
2019-10-04 07:03:00,2
2019-10-04 07:11:00,5
2019-10-04 07:12:00,2
2019-10-04 07:13:00,2
2019-10-04 07:21:00,5
2019-10-04 07:22:00,2
2019-10-04 07:23:00,2
2019-10-04 07:31:00,5
2019-10-04 07:32:00,2
2019-10-04 07:33:00,2
2019-10-04 07:41:00,5
2019-10-04 07:42:00,2
2019-10-04 07:43:00,2
2019-10-04 07:51:00,5
2019-10-04 07:52:00,2
2019-10-04 07:53:00,2
2019-10-04 08:01:00,5
2019-10-04 08:02:00,2
2019-10-04 08:03:00,2
2019-10-04 08:11:00,5
2019-10-04 08:12:00,2
2019-10-04 08:13:00,2
2019-10-04 08:21:00,5
2019-10-04 08:22:00,2
2019-10-04 08:23:00,2
2019-10-04 08:31:00,5
2019-10-04 08:32:00,2
2019-10-04 08:33:00,2
2019-10-04 08:41:00,5
2019-10-04 08:42:00,2
2019-10-04 08:43:00,2
2019-10-04 08:51:00,5
2019-10-04 08:52:00,2
2019-10-04 08:53:00,2
2019-10-04 09:01:00,5
2019-10-04 09:02:00,2
2019-10-04 09:03:00,2
2019-10-04 09:11:00,5
2019-10-04 09:12:00,2
2019-10-04 09:13:00,2
2019-10-04 09:21:00,5
2019-10-04 09:22:00,2
2019-10-04 09:23:00,2
2019-10-04 09:31:00,5
2019-10-04 09:32:00,2
2019-10-04 09:33:00,2
2019-10-04 09:41:00,5
2019-10-04 09:42:00,2
2019-10-04 09:43:00,2
2019-10-04 09:51:00,5
2019-10-04 09:52:00,2
2019-10-04 09:53:00,2
2019-10-04 10:01:00,5
2019-10-04 10:02:00,2
2019-10-04 10:03:00,2
2019-10-04 10:11:00,5
2019-10-04 10:12:00,2
2019-10-04 10:13:00,2
2019-10-04 10:21:00,5
2019-10-04 10:22:00,2
2019-10-04 10:23:00,2
2019-10-04 10:31:00,5
2019-10-04 10:32:00,2
2019-10-04 10:33:00,2
2019-10-04 10:41:00,5
2019-10-04 10:42:00,2
2019-10-04 10:43:00,2
2019-10-04 10:51:00,5
2019-10-04 10:52:00,2
2019-10-04 10:53:00,2
2019-10-04 11:01:00,5
2019-10-04 11:02:00,2
2019-10-04 11:03:00,2
2019-10-04 11:11:00,5
2019-10-04 11:12:00,2
2019-10-04 11:13:00,2
2019-10-04 11:21:00,5
2019-10-04 11:22:00,2
2019-10-04 11:23:00,2
2019-10-04 11:31:00,5
2019-10-04 11:32:00,2
2019-10-04 11:33:00,2
2019-10-04 11:41:00,5
2019-10-04 11:42:00,2
2019-10-04 11:43:00,2
2019-10-04 11:51:00,5
2019-10-04 11:52:00,2
2019-10-04 11:53:00,2
2019-10-04 12:01:00,5
2019-10-04 12:02:00,2
2019-10-04 12:03:00,2
2019-10-04 12:11:00,5
2019-10-04 12:12:00,2
2019-10-04 12:13:00,2
2019-10-04 12:21:00,5
2019-10-04 12:22:00,2
2019-10-04 12:23:00,2
2019-10-04 12:31:00,5
2019-10-04 12:32:00,2
2019-10-04 12:33:00,2
2019-10-04 12:41:00,5
2019-10-04 12:42:00,2
2019-10-04 12:43:00,2
2019-10-04 12:51:00,5
2019-10-04 12:52:00,2
2019-10-04 12:53:00,2
2019-10-04 13:01:00,5
2019-10-04 13:02:00,2
2019-10-04 13:03:00,2
2019-10-04 13:11:00,5
2019-10-04 13:12:00,2
2019-10-04 13:13:00,2
2019-10-04 13:21:00,5
2019-10-04 13:22:00,2
2019-10-04 13:23:00,2
2019-10-04 13:31:00,5
2019-10-04 13:32:00,2
2019-10-04 13:33:00,2
2019-10-04 13:41:00,5
2019-10-04 13:42:00,2
2019-10-04 13:43:00,2
2019-10-04 13:51:00,5
2019-10-04 13:52:00,2
2019-10-04 13:53:00,2
2019-10-04 14:01:00,6
2019-10-04 14:02:00,2
2019-10-04 14:03:00,2
2019-10-04 14:11:00,5
2019-10-04 14:12:00,2
2019-10-04 14:13:00,2
2019-10-04 14:21:00,6
2019-10-04 14:22:00,2
2019-10-04 14:23:00,2
2019-10-04 14:31:00,6
2019-10-04 14:32:00,2
2019-10-04 14:33:00,2
2019-10-04 14:41:00,5
2019-10-04 14:42:00,2
2019-10-04 14:43:00,2
2019-10-04 14:51:00,5
2019-10-04 14:52:00,2
2019-10-04 14:53:00,2
2019-10-04 15:01:00,5
2019-10-04 15:02:00,2
2019-10-04 15:03:00,2
2019-10-04 15:11:00,5
2019-10-04 15:12:00,2
2019-10-04 15:13:00,2
2019-10-04 15:21:00,5
2019-10-04 15:22:00,2
2019-10-04 15:23:00,2
2019-10-04 15:31:00,7
2019-10-04 15:32:00,2
2019-10-04 15:33:00,2
2019-10-04 15:41:00,5
2019-10-04 15:42:00,2
2019-10-04 15:43:00,2
2019-10-04 15:51:00,5
2019-10-04 15:52:00,2
2019-10-04 15:53:00,2
2019-10-04 16:01:00,5
2019-10-04 16:02:00,2
2019-10-04 16:03:00,2
2019-10-04 16:11:00,5
2019-10-04 16:12:00,2
2019-10-04 16:13:00,2
2019-10-04 16:21:00,5
2019-10-04 16:22:00,2
2019-10-04 16:23:00,2
2019-10-04 16:31:00,7
2019-10-04 16:32:00,2
2019-10-04 16:33:00,2
2019-10-04 16:41:00,5
2019-10-04 16:42:00,2
2019-10-04 16:43:00,2
2019-10-04 16:53:00,6
2019-10-04 16:54:00,10
2019-10-04 16:56:00,1
2019-10-04 16:58:00,1
2019-10-04 17:04:00,9
2019-10-04 17:07:00,2
2019-10-04 17:13:00,1
2019-10-04 17:14:00,6
2019-10-04 17:17:00,2
2019-10-04 17:24:00,9
2019-10-04 17:27:00,2
2019-10-04 17:33:00,2
2019-10-04 17:34:00,5
2019-10-04 17:37:00,2
2019-10-04 17:44:00,7
2019-10-04 17:47:00,2
2019-10-04 17:54:00,9
2019-10-04 17:57:00,2
2019-10-04 18:04:00,7
2019-10-04 18:07:00,2
2019-10-04 18:14:00,9
2019-10-04 18:17:00,2
2019-10-04 18:24:00,7
2019-10-04 18:27:00,2
2019-10-04 18:34:00,7
2019-10-04 18:37:00,2
2019-10-04 18:44:00,7
2019-10-04 18:47:00,2
2019-10-04 18:54:00,8
2019-10-04 18:57:00,2
2019-10-04 19:04:00,7
2019-10-04 19:07:00,2
2019-10-04 19:14:00,8
2019-10-04 19:17:00,2
2019-10-04 19:24:00,7
2019-10-04 19:27:00,2
2019-10-04 19:34:00,7
2019-10-04 19:37:00,2
2019-10-04 19:44:00,7
2019-10-04 19:47:00,2
2019-10-04 19:54:00,7
2019-10-04 19:57:00,2
2019-10-04 20:04:00,9
2019-10-04 20:07:00,2
2019-10-04 20:14:00,7
2019-10-04 20:17:00,2
2019-10-04 20:24:00,9
2019-10-04 20:27:00,2
2019-10-04 20:34:00,7
2019-10-04 20:37:00,2
2019-10-04 20:44:00,7
2019-10-04 20:47:00,2
2019-10-04 20:54:00,7
2019-10-04 20:57:00,2
2019-10-04 21:04:00,7
2019-10-04 21:07:00,2
2019-10-04 21:14:00,7
2019-10-04 21:17:00,2
2019-10-04 21:24:00,9
2019-10-04 21:27:00,2
2019-10-04 21:34:00,9
2019-10-04 21:37:00,2
2019-10-04 21:44:00,7
2019-10-04 21:47:00,2
2019-10-04 21:54:00,7
2019-10-04 21:57:00,2
2019-10-04 22:04:00,7
2019-10-04 22:07:00,2
2019-10-04 22:14:00,7
2019-10-04 22:17:00,2
2019-10-04 22:24:00,7
2019-10-04 22:27:00,2
2019-10-04 22:34:00,7
2019-10-04 22:37:00,2
2019-10-04 22:44:00,7
2019-10-04 22:47:00,2
2019-10-04 22:54:00,7
2019-10-04 22:57:00,2
2019-10-04 23:04:00,7
2019-10-04 23:07:00,2
2019-10-04 23:14:00,7
2019-10-04 23:17:00,2
2019-10-04 23:24:00,7
2019-10-04 23:27:00,2
2019-10-04 23:34:00,7
2019-10-04 23:37:00,2
2019-10-04 23:44:00,8
2019-10-04 23:47:00,2
2019-10-04 23:54:00,8
2019-10-04 23:57:00,2
