42,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-10-04 11:16:00,1
2019-10-04 12:20:00,2
2019-10-04 12:54:00,2
2019-10-04 12:55:00,1
2019-10-04 12:59:00,1
2019-10-04 13:34:00,1
2019-10-04 17:01:00,1
2019-10-04 17:05:00,3
2019-10-04 17:06:00,1
2019-10-04 17:08:00,1
2019-10-04 17:09:00,2
2019-10-04 17:10:00,2
2019-10-04 17:11:00,2
2019-10-04 17:13:00,3
2019-10-04 17:14:00,1
2019-10-04 17:15:00,4
2019-10-04 17:18:00,3
2019-10-04 17:19:00,3
2019-10-04 17:23:00,2
2019-10-04 17:24:00,1
2019-10-04 18:51:00,1
2019-10-04 18:52:00,1
2019-10-04 20:00:00,2
2019-10-04 20:07:00,1
