48,select * from SpecObjAll where specObjId=#
2019-06-29 01:44:00,1
2019-06-29 02:45:00,1
2019-06-29 03:06:00,1
2019-06-29 04:34:00,1
2019-06-29 05:31:00,1
2019-06-29 07:59:00,1
2019-06-29 08:55:00,1
2019-06-29 09:31:00,1
2019-06-29 10:35:00,1
2019-06-29 11:18:00,1
2019-06-29 11:21:00,1
2019-06-29 11:23:00,1
2019-06-29 11:25:00,1
2019-06-29 11:28:00,1
2019-06-29 11:31:00,1
2019-06-29 11:33:00,1
2019-06-29 11:35:00,1
2019-06-29 14:24:00,1
2019-06-29 15:29:00,1
2019-06-29 16:35:00,2
2019-06-29 18:10:00,1
2019-06-29 18:25:00,1
2019-06-29 20:05:00,19
2019-06-29 20:06:00,1
2019-06-29 20:11:00,1
2019-06-29 22:06:00,3
2019-06-29 23:25:00,1
