5372,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-06-29 00:01:00,5
2019-06-29 00:02:00,3
2019-06-29 00:03:00,1
2019-06-29 00:05:00,2
2019-06-29 00:07:00,10
2019-06-29 00:08:00,4
2019-06-29 00:11:00,5
2019-06-29 00:12:00,4
2019-06-29 00:13:00,1
2019-06-29 00:15:00,2
2019-06-29 00:16:00,10
2019-06-29 00:17:00,11
2019-06-29 00:18:00,5
2019-06-29 00:21:00,5
2019-06-29 00:22:00,3
2019-06-29 00:23:00,1
2019-06-29 00:25:00,2
2019-06-29 00:26:00,12
2019-06-29 00:27:00,10
2019-06-29 00:28:00,4
2019-06-29 00:31:00,5
2019-06-29 00:32:00,4
2019-06-29 00:33:00,1
2019-06-29 00:35:00,2
2019-06-29 00:36:00,11
2019-06-29 00:37:00,10
2019-06-29 00:38:00,4
2019-06-29 00:41:00,5
2019-06-29 00:42:00,3
2019-06-29 00:43:00,1
2019-06-29 00:45:00,2
2019-06-29 00:46:00,11
2019-06-29 00:47:00,10
2019-06-29 00:48:00,4
2019-06-29 00:51:00,5
2019-06-29 00:52:00,3
2019-06-29 00:53:00,1
2019-06-29 00:55:00,2
2019-06-29 00:56:00,11
2019-06-29 00:57:00,10
2019-06-29 00:58:00,4
2019-06-29 01:01:00,6
2019-06-29 01:02:00,3
2019-06-29 01:03:00,1
2019-06-29 01:05:00,2
2019-06-29 01:06:00,11
2019-06-29 01:07:00,10
2019-06-29 01:08:00,4
2019-06-29 01:11:00,5
2019-06-29 01:12:00,3
2019-06-29 01:13:00,1
2019-06-29 01:15:00,2
2019-06-29 01:16:00,10
2019-06-29 01:17:00,11
2019-06-29 01:18:00,4
2019-06-29 01:21:00,5
2019-06-29 01:22:00,3
2019-06-29 01:23:00,1
2019-06-29 01:25:00,2
2019-06-29 01:26:00,10
2019-06-29 01:27:00,11
2019-06-29 01:28:00,6
2019-06-29 01:31:00,5
2019-06-29 01:32:00,3
2019-06-29 01:33:00,1
2019-06-29 01:35:00,2
2019-06-29 01:36:00,10
2019-06-29 01:37:00,13
2019-06-29 01:38:00,4
2019-06-29 01:41:00,5
2019-06-29 01:42:00,3
2019-06-29 01:43:00,1
2019-06-29 01:45:00,2
2019-06-29 01:46:00,9
2019-06-29 01:47:00,12
2019-06-29 01:48:00,5
2019-06-29 01:51:00,5
2019-06-29 01:52:00,3
2019-06-29 01:53:00,1
2019-06-29 01:55:00,2
2019-06-29 01:56:00,9
2019-06-29 01:57:00,12
2019-06-29 01:58:00,4
2019-06-29 02:01:00,5
2019-06-29 02:02:00,3
2019-06-29 02:03:00,1
2019-06-29 02:05:00,2
2019-06-29 02:06:00,9
2019-06-29 02:07:00,12
2019-06-29 02:08:00,6
2019-06-29 02:11:00,5
2019-06-29 02:12:00,3
2019-06-29 02:13:00,1
2019-06-29 02:15:00,2
2019-06-29 02:16:00,9
2019-06-29 02:17:00,12
2019-06-29 02:18:00,4
2019-06-29 02:21:00,5
2019-06-29 02:22:00,3
2019-06-29 02:23:00,1
2019-06-29 02:25:00,2
2019-06-29 02:26:00,9
2019-06-29 02:27:00,12
2019-06-29 02:28:00,4
2019-06-29 02:31:00,5
2019-06-29 02:32:00,3
2019-06-29 02:33:00,1
2019-06-29 02:35:00,2
2019-06-29 02:36:00,9
2019-06-29 02:37:00,15
2019-06-29 02:38:00,5
2019-06-29 02:41:00,5
2019-06-29 02:42:00,4
2019-06-29 02:43:00,1
2019-06-29 02:45:00,2
2019-06-29 02:46:00,9
2019-06-29 02:47:00,12
2019-06-29 02:48:00,4
2019-06-29 02:51:00,5
2019-06-29 02:52:00,3
2019-06-29 02:53:00,1
2019-06-29 02:55:00,2
2019-06-29 02:56:00,9
2019-06-29 02:57:00,12
2019-06-29 02:58:00,4
2019-06-29 03:01:00,5
2019-06-29 03:02:00,3
2019-06-29 03:03:00,1
2019-06-29 03:06:00,11
2019-06-29 03:07:00,13
2019-06-29 03:08:00,4
2019-06-29 03:11:00,5
2019-06-29 03:12:00,3
2019-06-29 03:13:00,1
