13,"SELECT aa_r,kk_r,airmass_r,gain_r,sky_r,skysig_r FROM Field where run=# AND rerun=# AND camcol=# AND field=#"
2019-06-29 20:32:00,1
2019-06-29 20:33:00,1
2019-06-29 20:34:00,1
2019-06-29 20:48:00,1
2019-06-29 20:49:00,1
2019-06-29 20:50:00,2
2019-06-29 21:55:00,1
2019-06-29 21:56:00,2
2019-06-29 22:41:00,1
2019-06-29 22:42:00,2
