1,"SELECT TOP # G.ObjID as ID, G.ra as ra, G.dec as dec, spec.z as z, spec.zErr as zErr, G.u as u_mag, G.g as g_mag, G.r as r_mag, G.i as i_mag, G.z as z_mag,   G.petroMag_u, G.petroMag_g, G.petroMag_r, G.petroMag_i, G.petroMag_z FROM Galaxy as G   join SpecObjAll as spec on spec.specObjID = G.specObjID   Into MyDB.ellipticals   WHERE      (spec.z between # and #) and          spec.zErr < # and    G.lnlDev_r >  G.lnlExp_r + #       and  G.lnlExp_r > #       and (G.flags & (dbo.fPhotoFlags(&&&) + dbo.fPhotoFlags(&&&) + dbo.fPhotoFlags(&&&))) > #      and (G.flags & ( dbo.fPhotoFlags(&&&) + dbo.fPhotoFlags(&&&) + dbo.fPhotoFlags(&&&))) != dbo.fPhotoFlags(&&&)      and (G.flags & (dbo.fPhotoFlags(&&&) + dbo.fPhotoFlags(&&&))) = #     and G.petroMag_i > #     and (G.petroMag_r > # or G.petror5#_r > #)        and (G.petroMag_r > # and G.g > # and G.r > # and G.i > #)        and ( (G.petroMag_r - G.extinction_r) < #        and (G.petroMag_r - G.extinction_r <            (# + (#/#)*(G.g - G.r) + # *(G.r - G.i) - # * # ) )           and ( (G.r - G.i - (G.g - G.r)/# - #) < # )           and ( (G.r - G.i - (G.g - G.r)/# - #) > # ) )        or  ( (G.petroMag_r - G.extinction_r < #)        and ( (G.r - G.i - (G.g - G.r)/# - #) >           (# - #*(G.g - G.r) ) )        and ( (G.g - G.r) > (# + # *(G.r - G.i) ) ) )"
2019-06-29 18:03:00,1
