130,select * from PhotozRF where objid=#
2019-06-29 00:00:00,2
2019-06-29 00:12:00,1
2019-06-29 00:15:00,1
2019-06-29 00:41:00,1
2019-06-29 00:49:00,1
2019-06-29 00:50:00,1
2019-06-29 00:55:00,1
2019-06-29 01:12:00,1
2019-06-29 02:00:00,1
2019-06-29 02:12:00,1
2019-06-29 02:19:00,1
2019-06-29 02:26:00,1
2019-06-29 02:30:00,1
2019-06-29 02:32:00,1
2019-06-29 02:41:00,1
2019-06-29 02:59:00,1
2019-06-29 03:10:00,1
2019-06-29 03:27:00,1
2019-06-29 04:01:00,1
2019-06-29 04:02:00,1
2019-06-29 04:22:00,1
2019-06-29 04:26:00,1
2019-06-29 04:27:00,1
2019-06-29 04:43:00,1
2019-06-29 05:00:00,1
2019-06-29 05:14:00,1
2019-06-29 05:26:00,1
2019-06-29 05:35:00,1
2019-06-29 05:40:00,1
2019-06-29 05:46:00,1
2019-06-29 05:54:00,1
2019-06-29 05:57:00,1
2019-06-29 06:02:00,1
2019-06-29 06:14:00,1
2019-06-29 06:17:00,1
2019-06-29 06:36:00,2
2019-06-29 06:42:00,1
2019-06-29 06:49:00,1
2019-06-29 06:56:00,1
2019-06-29 07:07:00,1
2019-06-29 07:09:00,1
2019-06-29 07:17:00,1
2019-06-29 07:21:00,1
2019-06-29 07:30:00,1
2019-06-29 07:38:00,1
2019-06-29 07:54:00,1
2019-06-29 08:34:00,1
2019-06-29 08:38:00,1
2019-06-29 08:42:00,1
2019-06-29 09:01:00,1
2019-06-29 09:03:00,1
2019-06-29 09:24:00,1
2019-06-29 09:41:00,1
2019-06-29 09:43:00,1
2019-06-29 09:56:00,1
2019-06-29 10:19:00,1
2019-06-29 10:25:00,1
2019-06-29 10:33:00,1
2019-06-29 10:43:00,1
2019-06-29 11:17:00,1
2019-06-29 11:21:00,1
2019-06-29 11:55:00,1
2019-06-29 12:25:00,2
2019-06-29 12:26:00,1
2019-06-29 12:51:00,1
2019-06-29 12:52:00,1
2019-06-29 12:56:00,3
2019-06-29 13:04:00,1
2019-06-29 13:43:00,1
2019-06-29 13:44:00,1
2019-06-29 13:46:00,1
2019-06-29 13:50:00,1
2019-06-29 14:44:00,1
2019-06-29 14:50:00,1
2019-06-29 15:03:00,1
2019-06-29 15:07:00,1
2019-06-29 15:08:00,1
2019-06-29 15:17:00,1
2019-06-29 15:22:00,1
2019-06-29 15:24:00,1
2019-06-29 15:25:00,1
2019-06-29 15:52:00,1
2019-06-29 16:00:00,1
2019-06-29 16:04:00,1
2019-06-29 16:05:00,1
2019-06-29 16:13:00,1
2019-06-29 16:25:00,1
2019-06-29 16:36:00,1
2019-06-29 16:37:00,1
2019-06-29 16:40:00,1
2019-06-29 16:52:00,1
2019-06-29 16:56:00,1
2019-06-29 17:06:00,1
2019-06-29 17:08:00,1
2019-06-29 17:18:00,1
2019-06-29 18:00:00,1
2019-06-29 18:01:00,1
2019-06-29 18:35:00,1
2019-06-29 18:44:00,1
2019-06-29 19:27:00,1
2019-06-29 19:33:00,1
2019-06-29 19:34:00,1
2019-06-29 19:54:00,2
2019-06-29 20:06:00,1
2019-06-29 20:10:00,1
2019-06-29 20:30:00,1
2019-06-29 20:35:00,1
2019-06-29 20:51:00,1
2019-06-29 21:38:00,1
2019-06-29 21:42:00,1
2019-06-29 21:46:00,1
2019-06-29 22:10:00,1
2019-06-29 22:30:00,1
2019-06-29 22:38:00,1
2019-06-29 22:46:00,1
2019-06-29 22:51:00,1
2019-06-29 22:53:00,1
2019-06-29 23:01:00,1
2019-06-29 23:18:00,1
2019-06-29 23:25:00,1
2019-06-29 23:47:00,2
2019-06-29 23:54:00,1
2019-06-29 23:58:00,1
