776,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-06-29 00:45:00,42
2019-06-29 01:16:00,42
2019-06-29 04:03:00,42
2019-06-29 08:56:00,42
2019-06-29 11:59:00,126
2019-06-29 12:34:00,84
2019-06-29 13:25:00,42
2019-06-29 13:29:00,42
2019-06-29 13:54:00,42
2019-06-29 15:10:00,42
2019-06-29 15:39:00,42
2019-06-29 19:05:00,42
2019-06-29 22:11:00,42
2019-06-29 22:48:00,2
2019-06-29 23:40:00,18
2019-06-29 23:42:00,42
2019-06-29 23:56:00,42
