8,"SELECT TOP # poa.objID, poa.ra, poa.dec, p.z, poa.type FROM PhotoObjAll poa, Photoz p WHERE p.z BETWEEN # and # AND poa.ra BETWEEN # AND # AND poa.dec BETWEEN # AND # AND poa.type=#"
2019-01-15 13:56:00,1
2019-01-15 14:03:00,1
2019-01-15 14:04:00,1
2019-01-15 14:06:00,1
2019-01-15 14:07:00,1
2019-01-15 14:08:00,1
2019-01-15 14:32:00,1
2019-01-15 14:33:00,1
