3,"CREATE TABLE VYG_neighbours (   i_gal smallint,   objID bigint,   ra float,   dec float,   magPetro_g float,     magPetro_r float,     magPetro_i float,   distance float,  );"
2019-01-15 05:14:00,1
2019-01-15 05:20:00,1
2019-01-15 06:09:00,1
