60,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-01-15 04:59:00,2
2019-01-15 06:43:00,2
2019-01-15 08:03:00,1
2019-01-15 12:12:00,1
2019-01-15 12:13:00,1
2019-01-15 12:14:00,1
2019-01-15 12:15:00,2
2019-01-15 12:16:00,2
2019-01-15 12:17:00,4
2019-01-15 12:18:00,1
2019-01-15 12:19:00,1
2019-01-15 12:20:00,1
2019-01-15 12:21:00,1
2019-01-15 12:22:00,2
2019-01-15 12:23:00,3
2019-01-15 12:24:00,2
2019-01-15 12:25:00,5
2019-01-15 12:26:00,1
2019-01-15 12:27:00,3
2019-01-15 12:28:00,2
2019-01-15 12:29:00,5
2019-01-15 12:30:00,1
2019-01-15 12:31:00,3
2019-01-15 12:32:00,2
2019-01-15 12:33:00,3
2019-01-15 12:34:00,3
2019-01-15 12:35:00,2
2019-01-15 12:36:00,1
2019-01-15 12:37:00,1
2019-01-15 15:18:00,1
