228,select * from dbo.fDocColumns(&&&)
2019-01-15 00:09:00,1
2019-01-15 00:16:00,2
2019-01-15 00:45:00,1
2019-01-15 00:46:00,2
2019-01-15 01:02:00,1
2019-01-15 01:20:00,2
2019-01-15 01:24:00,1
2019-01-15 02:16:00,2
2019-01-15 02:43:00,2
2019-01-15 02:57:00,1
2019-01-15 03:36:00,1
2019-01-15 03:37:00,1
2019-01-15 04:03:00,1
2019-01-15 04:05:00,1
2019-01-15 04:29:00,1
2019-01-15 04:52:00,1
2019-01-15 05:12:00,1
2019-01-15 05:13:00,1
2019-01-15 05:19:00,2
2019-01-15 05:23:00,2
2019-01-15 05:35:00,1
2019-01-15 05:50:00,1
2019-01-15 06:56:00,1
2019-01-15 06:58:00,2
2019-01-15 07:44:00,2
2019-01-15 08:10:00,1
2019-01-15 08:11:00,5
2019-01-15 08:12:00,3
2019-01-15 08:23:00,1
2019-01-15 08:32:00,1
2019-01-15 08:40:00,1
2019-01-15 08:47:00,1
2019-01-15 09:09:00,1
2019-01-15 09:10:00,2
2019-01-15 09:19:00,1
2019-01-15 09:20:00,1
2019-01-15 09:21:00,1
2019-01-15 09:22:00,1
2019-01-15 09:25:00,1
2019-01-15 09:27:00,1
2019-01-15 09:28:00,1
2019-01-15 09:42:00,1
2019-01-15 09:47:00,1
2019-01-15 09:49:00,1
2019-01-15 09:55:00,1
2019-01-15 10:12:00,1
2019-01-15 10:35:00,1
2019-01-15 10:36:00,1
2019-01-15 10:39:00,1
2019-01-15 10:40:00,1
2019-01-15 10:42:00,1
2019-01-15 10:47:00,1
2019-01-15 10:50:00,1
2019-01-15 11:13:00,1
2019-01-15 11:26:00,1
2019-01-15 11:29:00,1
2019-01-15 11:45:00,1
2019-01-15 11:51:00,1
2019-01-15 11:54:00,1
2019-01-15 12:13:00,1
2019-01-15 12:17:00,2
2019-01-15 12:21:00,1
2019-01-15 12:52:00,1
2019-01-15 12:55:00,1
2019-01-15 13:00:00,2
2019-01-15 13:08:00,2
2019-01-15 13:09:00,1
2019-01-15 13:29:00,2
2019-01-15 13:44:00,1
2019-01-15 13:49:00,1
2019-01-15 14:00:00,1
2019-01-15 15:09:00,1
2019-01-15 15:15:00,1
2019-01-15 15:22:00,1
2019-01-15 15:29:00,2
2019-01-15 15:38:00,2
2019-01-15 15:48:00,1
2019-01-15 15:56:00,1
2019-01-15 16:12:00,1
2019-01-15 16:24:00,1
2019-01-15 16:30:00,2
2019-01-15 16:41:00,1
2019-01-15 16:43:00,2
2019-01-15 17:03:00,1
2019-01-15 17:21:00,1
2019-01-15 17:29:00,1
2019-01-15 17:31:00,1
2019-01-15 17:32:00,3
2019-01-15 17:33:00,4
2019-01-15 17:35:00,1
2019-01-15 17:49:00,2
2019-01-15 17:50:00,1
2019-01-15 18:16:00,4
2019-01-15 18:39:00,1
2019-01-15 18:40:00,2
2019-01-15 19:19:00,1
2019-01-15 19:48:00,1
2019-01-15 19:50:00,2
2019-01-15 19:55:00,1
2019-01-15 20:11:00,2
2019-01-15 20:26:00,1
2019-01-15 20:31:00,2
2019-01-15 20:32:00,1
2019-01-15 20:39:00,2
2019-01-15 20:41:00,1
2019-01-15 20:45:00,1
2019-01-15 20:54:00,2
2019-01-15 21:15:00,3
2019-01-15 21:16:00,4
2019-01-15 21:17:00,3
2019-01-15 21:18:00,4
2019-01-15 21:19:00,3
2019-01-15 21:20:00,4
2019-01-15 21:21:00,2
2019-01-15 21:22:00,5
2019-01-15 21:23:00,3
2019-01-15 21:24:00,4
2019-01-15 21:25:00,3
2019-01-15 21:26:00,3
2019-01-15 21:27:00,3
2019-01-15 21:28:00,4
2019-01-15 21:29:00,4
2019-01-15 21:30:00,2
2019-01-15 21:31:00,3
2019-01-15 21:32:00,3
2019-01-15 21:33:00,4
2019-01-15 21:34:00,2
2019-01-15 21:35:00,5
2019-01-15 21:36:00,1
2019-01-15 21:40:00,2
2019-01-15 21:48:00,1
2019-01-15 21:54:00,1
2019-01-15 22:45:00,2
2019-01-15 22:47:00,2
2019-01-15 23:43:00,1
2019-01-15 23:44:00,1
