156,select * from Field where fieldId=#
2019-04-21 00:01:00,1
2019-04-21 00:40:00,1
2019-04-21 01:07:00,1
2019-04-21 01:17:00,1
2019-04-21 01:18:00,1
2019-04-21 01:24:00,1
2019-04-21 01:25:00,3
2019-04-21 01:27:00,1
2019-04-21 01:32:00,1
2019-04-21 01:35:00,1
2019-04-21 01:39:00,1
2019-04-21 02:32:00,1
2019-04-21 02:37:00,1
2019-04-21 02:54:00,1
2019-04-21 02:59:00,1
2019-04-21 03:03:00,1
2019-04-21 03:04:00,1
2019-04-21 03:20:00,1
2019-04-21 03:29:00,1
2019-04-21 03:55:00,1
2019-04-21 04:09:00,1
2019-04-21 04:10:00,1
2019-04-21 04:15:00,1
2019-04-21 04:42:00,1
2019-04-21 04:47:00,1
2019-04-21 04:48:00,1
2019-04-21 05:03:00,1
2019-04-21 05:10:00,1
2019-04-21 05:12:00,1
2019-04-21 05:21:00,1
2019-04-21 05:37:00,1
2019-04-21 05:43:00,1
2019-04-21 05:46:00,1
2019-04-21 05:56:00,1
2019-04-21 06:07:00,1
2019-04-21 06:11:00,1
2019-04-21 06:17:00,2
2019-04-21 06:20:00,1
2019-04-21 07:15:00,1
2019-04-21 07:24:00,1
2019-04-21 07:26:00,1
2019-04-21 07:43:00,1
2019-04-21 08:02:00,2
2019-04-21 08:24:00,1
2019-04-21 08:29:00,1
2019-04-21 08:51:00,1
2019-04-21 09:20:00,1
2019-04-21 09:21:00,1
2019-04-21 09:26:00,1
2019-04-21 09:33:00,1
2019-04-21 09:35:00,1
2019-04-21 09:42:00,1
2019-04-21 09:46:00,1
2019-04-21 09:49:00,1
2019-04-21 09:53:00,1
2019-04-21 10:10:00,1
2019-04-21 10:24:00,1
2019-04-21 10:46:00,1
2019-04-21 11:18:00,1
2019-04-21 11:24:00,1
2019-04-21 11:38:00,1
2019-04-21 11:46:00,1
2019-04-21 11:52:00,1
2019-04-21 11:56:00,1
2019-04-21 12:00:00,1
2019-04-21 12:01:00,1
2019-04-21 12:09:00,1
2019-04-21 12:13:00,1
2019-04-21 12:37:00,1
2019-04-21 13:36:00,1
2019-04-21 13:42:00,1
2019-04-21 13:49:00,1
2019-04-21 13:53:00,1
2019-04-21 14:04:00,1
2019-04-21 14:16:00,1
2019-04-21 14:22:00,1
2019-04-21 14:27:00,19
2019-04-21 14:29:00,1
2019-04-21 14:51:00,1
2019-04-21 14:59:00,1
2019-04-21 15:09:00,1
2019-04-21 15:29:00,1
2019-04-21 15:32:00,1
2019-04-21 15:33:00,1
2019-04-21 15:56:00,1
2019-04-21 16:07:00,1
2019-04-21 16:37:00,1
2019-04-21 16:42:00,1
2019-04-21 16:47:00,1
2019-04-21 16:56:00,1
2019-04-21 17:21:00,1
2019-04-21 17:29:00,1
2019-04-21 17:36:00,1
2019-04-21 17:58:00,1
2019-04-21 18:12:00,1
2019-04-21 18:17:00,1
2019-04-21 18:29:00,1
2019-04-21 18:41:00,1
2019-04-21 18:43:00,1
2019-04-21 18:56:00,1
2019-04-21 19:02:00,1
2019-04-21 19:17:00,1
2019-04-21 19:42:00,1
2019-04-21 19:47:00,1
2019-04-21 19:50:00,1
2019-04-21 20:18:00,1
2019-04-21 20:27:00,1
2019-04-21 20:39:00,1
2019-04-21 20:43:00,1
2019-04-21 20:44:00,1
2019-04-21 20:54:00,1
2019-04-21 20:58:00,1
2019-04-21 21:11:00,2
2019-04-21 21:16:00,1
2019-04-21 21:39:00,1
2019-04-21 21:49:00,1
2019-04-21 21:53:00,1
2019-04-21 21:54:00,2
2019-04-21 21:56:00,1
2019-04-21 22:06:00,1
2019-04-21 22:08:00,1
2019-04-21 22:21:00,1
2019-04-21 22:29:00,1
2019-04-21 22:34:00,1
2019-04-21 22:41:00,1
2019-04-21 22:56:00,1
2019-04-21 23:00:00,1
2019-04-21 23:15:00,1
2019-04-21 23:28:00,1
2019-04-21 23:30:00,1
2019-04-21 23:32:00,1
2019-04-21 23:54:00,1
