9,SELECT AlbumId FROM chinook.Track
2019-04-21 13:11:00,3
2019-04-21 13:18:00,1
2019-04-21 13:19:00,2
2019-04-21 13:20:00,1
2019-04-21 13:22:00,1
2019-04-21 18:13:00,1
