369,select * from PhotozRF where objid=#
2019-04-21 00:01:00,1
2019-04-21 00:05:00,1
2019-04-21 00:09:00,1
2019-04-21 00:12:00,1
2019-04-21 00:13:00,1
2019-04-21 01:15:00,1
2019-04-21 01:23:00,1
2019-04-21 01:29:00,1
2019-04-21 01:32:00,1
2019-04-21 01:35:00,1
2019-04-21 01:37:00,1
2019-04-21 01:38:00,1
2019-04-21 01:42:00,1
2019-04-21 01:45:00,1
2019-04-21 01:54:00,1
2019-04-21 01:59:00,1
2019-04-21 02:02:00,1
2019-04-21 02:05:00,1
2019-04-21 02:08:00,1
2019-04-21 02:22:00,1
2019-04-21 02:25:00,1
2019-04-21 02:28:00,1
2019-04-21 02:39:00,1
2019-04-21 02:43:00,1
2019-04-21 02:47:00,1
2019-04-21 03:13:00,1
2019-04-21 03:22:00,1
2019-04-21 03:28:00,1
2019-04-21 03:30:00,1
2019-04-21 03:36:00,1
2019-04-21 03:50:00,1
2019-04-21 03:53:00,1
2019-04-21 03:58:00,1
2019-04-21 04:01:00,1
2019-04-21 04:03:00,1
2019-04-21 04:16:00,3
2019-04-21 04:19:00,1
2019-04-21 04:21:00,2
2019-04-21 04:23:00,1
2019-04-21 04:28:00,1
2019-04-21 04:34:00,1
2019-04-21 04:35:00,3
2019-04-21 04:36:00,1
2019-04-21 04:39:00,1
2019-04-21 04:45:00,1
2019-04-21 04:56:00,1
2019-04-21 05:00:00,2
2019-04-21 05:11:00,1
2019-04-21 05:14:00,1
2019-04-21 05:22:00,1
2019-04-21 05:24:00,1
2019-04-21 05:25:00,1
2019-04-21 05:26:00,1
2019-04-21 05:30:00,1
2019-04-21 05:31:00,1
2019-04-21 05:32:00,1
2019-04-21 05:34:00,2
2019-04-21 05:36:00,1
2019-04-21 05:37:00,1
2019-04-21 05:40:00,1
2019-04-21 05:41:00,1
2019-04-21 05:51:00,1
2019-04-21 05:59:00,1
2019-04-21 06:11:00,1
2019-04-21 06:13:00,1
2019-04-21 06:14:00,1
2019-04-21 06:16:00,2
2019-04-21 06:17:00,2
2019-04-21 06:19:00,1
2019-04-21 06:20:00,1
2019-04-21 06:21:00,1
2019-04-21 06:23:00,1
2019-04-21 06:27:00,1
2019-04-21 06:29:00,1
2019-04-21 06:35:00,1
2019-04-21 06:36:00,1
2019-04-21 06:52:00,1
2019-04-21 07:04:00,2
2019-04-21 07:06:00,1
2019-04-21 07:07:00,1
2019-04-21 07:10:00,2
2019-04-21 07:11:00,1
2019-04-21 07:18:00,1
2019-04-21 07:19:00,2
2019-04-21 07:25:00,1
2019-04-21 07:30:00,1
2019-04-21 07:33:00,1
2019-04-21 07:34:00,1
2019-04-21 07:39:00,1
2019-04-21 07:40:00,1
2019-04-21 07:41:00,1
2019-04-21 07:47:00,1
2019-04-21 07:55:00,12
2019-04-21 07:56:00,1
2019-04-21 07:58:00,1
2019-04-21 08:01:00,2
2019-04-21 08:03:00,1
2019-04-21 08:05:00,1
2019-04-21 08:08:00,1
2019-04-21 08:09:00,1
2019-04-21 08:24:00,1
2019-04-21 08:25:00,1
2019-04-21 08:29:00,1
2019-04-21 08:31:00,3
2019-04-21 08:39:00,2
2019-04-21 08:45:00,1
2019-04-21 08:46:00,1
2019-04-21 08:55:00,4
2019-04-21 08:59:00,1
2019-04-21 09:03:00,2
2019-04-21 09:04:00,1
2019-04-21 09:05:00,1
2019-04-21 09:11:00,1
2019-04-21 09:16:00,1
2019-04-21 09:25:00,1
2019-04-21 09:26:00,1
2019-04-21 09:27:00,1
2019-04-21 09:35:00,1
2019-04-21 09:37:00,1
2019-04-21 09:38:00,1
2019-04-21 09:43:00,1
2019-04-21 09:44:00,1
2019-04-21 09:46:00,1
2019-04-21 09:47:00,1
2019-04-21 09:53:00,1
2019-04-21 09:56:00,1
2019-04-21 09:57:00,2
2019-04-21 09:58:00,1
2019-04-21 10:01:00,1
2019-04-21 10:07:00,1
2019-04-21 10:08:00,1
2019-04-21 10:17:00,2
2019-04-21 10:18:00,1
2019-04-21 10:21:00,1
2019-04-21 10:22:00,2
2019-04-21 10:23:00,2
2019-04-21 10:25:00,1
2019-04-21 10:38:00,1
2019-04-21 10:49:00,1
2019-04-21 10:54:00,1
2019-04-21 10:56:00,2
2019-04-21 10:57:00,1
2019-04-21 10:59:00,1
2019-04-21 11:05:00,1
2019-04-21 11:06:00,1
2019-04-21 11:10:00,1
2019-04-21 11:24:00,2
2019-04-21 11:42:00,1
2019-04-21 11:43:00,2
2019-04-21 11:44:00,1
2019-04-21 11:46:00,2
2019-04-21 11:47:00,1
2019-04-21 11:52:00,2
2019-04-21 11:55:00,1
2019-04-21 12:09:00,1
2019-04-21 12:22:00,1
2019-04-21 12:31:00,1
2019-04-21 12:33:00,1
2019-04-21 12:47:00,1
2019-04-21 12:48:00,1
2019-04-21 12:52:00,1
2019-04-21 12:53:00,1
2019-04-21 12:54:00,1
2019-04-21 13:05:00,1
2019-04-21 13:11:00,1
2019-04-21 13:14:00,1
2019-04-21 13:17:00,1
2019-04-21 13:18:00,1
2019-04-21 13:20:00,2
2019-04-21 13:22:00,1
2019-04-21 13:31:00,1
2019-04-21 13:35:00,1
2019-04-21 13:37:00,1
2019-04-21 13:43:00,1
2019-04-21 13:44:00,1
2019-04-21 13:45:00,2
2019-04-21 13:46:00,2
2019-04-21 13:51:00,1
2019-04-21 13:53:00,1
2019-04-21 13:54:00,1
2019-04-21 13:55:00,1
2019-04-21 13:56:00,1
2019-04-21 14:04:00,1
2019-04-21 14:05:00,1
2019-04-21 14:06:00,1
2019-04-21 14:08:00,1
2019-04-21 14:13:00,1
2019-04-21 14:24:00,6
2019-04-21 14:25:00,1
2019-04-21 14:26:00,1
2019-04-21 14:28:00,1
2019-04-21 14:30:00,1
2019-04-21 14:32:00,1
2019-04-21 14:33:00,2
2019-04-21 14:40:00,1
2019-04-21 14:47:00,1
2019-04-21 14:56:00,1
2019-04-21 15:07:00,1
2019-04-21 15:09:00,1
2019-04-21 15:11:00,1
2019-04-21 15:12:00,1
2019-04-21 15:13:00,1
2019-04-21 15:17:00,1
2019-04-21 15:21:00,1
2019-04-21 15:25:00,1
2019-04-21 15:30:00,1
2019-04-21 15:36:00,1
2019-04-21 15:44:00,1
2019-04-21 16:03:00,1
2019-04-21 16:11:00,2
2019-04-21 16:15:00,2
2019-04-21 16:19:00,1
2019-04-21 16:20:00,1
2019-04-21 16:24:00,1
2019-04-21 16:29:00,1
2019-04-21 16:30:00,2
2019-04-21 16:31:00,1
2019-04-21 16:32:00,1
2019-04-21 16:44:00,1
2019-04-21 16:45:00,2
2019-04-21 16:48:00,1
2019-04-21 16:54:00,1
2019-04-21 17:01:00,3
2019-04-21 17:03:00,1
2019-04-21 17:10:00,1
2019-04-21 17:19:00,1
2019-04-21 17:20:00,1
2019-04-21 17:22:00,1
2019-04-21 17:25:00,2
2019-04-21 17:26:00,1
2019-04-21 17:28:00,2
2019-04-21 17:30:00,3
2019-04-21 17:38:00,1
2019-04-21 17:39:00,1
2019-04-21 17:45:00,1
2019-04-21 17:47:00,1
2019-04-21 17:50:00,1
2019-04-21 18:00:00,1
2019-04-21 18:02:00,2
2019-04-21 18:09:00,1
2019-04-21 18:12:00,1
2019-04-21 18:19:00,2
2019-04-21 18:20:00,1
2019-04-21 18:22:00,1
2019-04-21 18:29:00,1
2019-04-21 18:34:00,1
2019-04-21 18:47:00,1
2019-04-21 18:53:00,1
2019-04-21 19:01:00,1
2019-04-21 19:02:00,1
2019-04-21 19:04:00,1
2019-04-21 19:08:00,1
2019-04-21 19:15:00,1
2019-04-21 19:16:00,1
2019-04-21 19:18:00,1
2019-04-21 19:30:00,1
2019-04-21 19:33:00,1
2019-04-21 19:44:00,2
2019-04-21 19:48:00,1
2019-04-21 19:51:00,2
2019-04-21 20:03:00,1
2019-04-21 20:05:00,2
2019-04-21 20:22:00,1
2019-04-21 20:25:00,1
2019-04-21 20:32:00,1
2019-04-21 20:37:00,1
2019-04-21 20:39:00,1
2019-04-21 20:42:00,1
2019-04-21 20:45:00,1
2019-04-21 20:46:00,1
2019-04-21 20:50:00,1
2019-04-21 20:52:00,1
2019-04-21 20:53:00,1
2019-04-21 20:57:00,1
2019-04-21 21:06:00,1
2019-04-21 21:14:00,1
2019-04-21 21:15:00,1
2019-04-21 21:20:00,1
2019-04-21 21:23:00,1
2019-04-21 21:31:00,1
2019-04-21 21:43:00,1
2019-04-21 21:48:00,1
2019-04-21 21:49:00,1
2019-04-21 21:52:00,1
2019-04-21 21:54:00,1
2019-04-21 21:55:00,1
2019-04-21 22:01:00,1
2019-04-21 22:09:00,1
2019-04-21 22:17:00,1
2019-04-21 22:23:00,1
2019-04-21 22:31:00,1
2019-04-21 22:33:00,1
2019-04-21 22:34:00,1
2019-04-21 22:37:00,1
2019-04-21 22:45:00,1
2019-04-21 22:50:00,1
2019-04-21 23:07:00,1
2019-04-21 23:14:00,1
2019-04-21 23:15:00,1
2019-04-21 23:16:00,1
2019-04-21 23:21:00,2
2019-04-21 23:32:00,1
2019-04-21 23:33:00,1
2019-04-21 23:47:00,1
