1,"SELECT  all  s.SpecObjID,  s.objTypeName,  s.z,  s.mag_#,  L.sigma,  L.height,  L.nSigma  into mydb.MyTable FROM SpecObjAll as s JOIN SpecLine as L ON s.SpecObjID = L.specObjID WHERE L.LineId = # and abs(s.z-#) < # and s.zwarning = # and specClass = #"
2019-06-10 12:28:00,1
